date,session_key,rainfall,track_temperature,meeting_key,pressure,wind_speed,humidity,wind_direction,air_temperature
2025-07-27T12:06:04.141000+00:00,9939,0,26.7,1265,965.0,1.8,81.0,328,18.8
2025-07-27T12:07:04.141000+00:00,9939,0,26.5,1265,965.0,1.6,82.0,301,18.9
2025-07-27T12:08:04.121000+00:00,9939,0,26.1,1265,965.1,1.3,80.0,320,19.0
2025-07-27T12:09:04.151000+00:00,9939,0,25.9,1265,965.0,1.2,81.0,338,18.9
2025-07-27T12:10:04.139000+00:00,9939,0,25.9,1265,965.1,1.7,81.0,316,18.6
2025-07-27T12:11:04.155000+00:00,9939,0,25.6,1265,965.1,1.3,79.0,296,18.5
2025-07-27T12:12:04.155000+00:00,9939,0,25.3,1265,965.1,1.1,82.0,347,18.4
2025-07-27T12:13:04.169000+00:00,9939,1,25.2,1265,965.0,1.2,82.0,298,18.4
2025-07-27T12:14:04.192000+00:00,9939,1,25.3,1265,965.0,1.1,83.0,295,18.3
2025-07-27T12:15:04.161000+00:00,9939,1,25.6,1265,965.0,1.5,80.0,260,18.3
2025-07-27T12:16:04.179000+00:00,9939,0,26.2,1265,965.0,0.6,82.0,0,18.2
2025-07-27T12:17:04.182000+00:00,9939,0,26.3,1265,965.0,1.0,83.0,330,18.2
2025-07-27T12:18:04.198000+00:00,9939,0,26.8,1265,965.0,2.0,82.0,275,18.3
2025-07-27T12:19:04.312000+00:00,9939,0,27.3,1265,965.1,1.1,79.0,355,18.3
2025-07-27T12:20:04.213000+00:00,9939,0,27.6,1265,965.1,1.7,77.0,338,18.4
2025-07-27T12:21:04.226000+00:00,9939,1,27.3,1265,965.0,1.4,76.0,315,18.5
2025-07-27T12:22:04.241000+00:00,9939,1,26.8,1265,965.0,1.6,78.0,356,18.5
2025-07-27T12:23:04.230000+00:00,9939,1,26.3,1265,965.1,1.2,78.0,332,18.6
2025-07-27T12:24:04.217000+00:00,9939,1,26.2,1265,964.9,1.4,76.0,332,18.7
2025-07-27T12:25:04.215000+00:00,9939,1,25.8,1265,964.9,1.2,78.0,334,18.8
2025-07-27T12:26:04.240000+00:00,9939,1,25.7,1265,964.9,0.7,80.0,276,18.8
2025-07-27T12:27:04.240000+00:00,9939,1,25.4,1265,965.0,1.5,78.0,358,18.9
2025-07-27T12:28:04.266000+00:00,9939,1,25.1,1265,964.9,1.7,79.0,0,18.8
2025-07-27T12:29:04.280000+00:00,9939,1,25.0,1265,965.1,1.0,80.0,10,18.8
2025-07-27T12:30:04.263000+00:00,9939,1,24.9,1265,965.0,1.7,79.0,2,18.7
2025-07-27T12:31:04.295000+00:00,9939,1,24.1,1265,965.0,1.7,80.0,331,18.6
2025-07-27T12:32:04.291000+00:00,9939,1,24.0,1265,965.1,2.0,81.0,330,18.5
2025-07-27T12:33:04.307000+00:00,9939,1,23.5,1265,965.0,0.9,84.0,311,18.3
2025-07-27T12:34:04.314000+00:00,9939,1,23.3,1265,965.1,1.3,82.0,109,18.1
2025-07-27T12:35:04.321000+00:00,9939,1,22.6,1265,965.1,1.1,84.0,175,17.9
2025-07-27T12:36:04.316000+00:00,9939,1,22.7,1265,965.1,0.9,86.0,341,17.7
2025-07-27T12:37:04.516000+00:00,9939,1,22.7,1265,965.0,1.1,86.0,333,17.5
2025-07-27T12:38:04.540000+00:00,9939,1,22.7,1265,965.0,0.6,86.0,246,17.4
2025-07-27T12:39:04.540000+00:00,9939,1,22.4,1265,965.1,1.0,87.0,14,17.3
2025-07-27T12:40:04.540000+00:00,9939,1,22.6,1265,965.0,0.4,89.0,340,17.2
2025-07-27T12:41:04.522000+00:00,9939,1,22.7,1265,965.1,1.2,88.0,0,17.2
2025-07-27T12:42:04.560000+00:00,9939,1,22.8,1265,965.0,0.4,90.0,323,17.1
2025-07-27T12:43:04.540000+00:00,9939,1,23.2,1265,965.0,1.3,90.0,346,17.1
2025-07-27T12:44:04.555000+00:00,9939,1,23.3,1265,965.0,2.2,88.0,334,17.0
2025-07-27T12:45:04.578000+00:00,9939,1,23.1,1265,965.0,1.4,89.0,305,17.1
2025-07-27T12:46:04.580000+00:00,9939,1,23.1,1265,965.0,2.3,88.0,302,17.1
2025-07-27T12:47:04.601000+00:00,9939,1,23.1,1265,965.1,1.8,88.0,343,17.0
2025-07-27T12:48:04.617000+00:00,9939,1,23.1,1265,965.0,1.7,88.0,345,17.1
2025-07-27T12:49:04.640000+00:00,9939,1,23.4,1265,965.1,1.1,88.0,296,17.1
2025-07-27T12:50:04.672000+00:00,9939,1,23.4,1265,965.0,0.9,90.0,297,17.0
2025-07-27T12:51:04.679000+00:00,9939,1,23.6,1265,965.0,0.5,89.0,310,17.0
2025-07-27T12:52:04.678000+00:00,9939,1,23.7,1265,965.0,0.8,89.0,285,17.1
2025-07-27T12:53:04.657000+00:00,9939,1,23.7,1265,965.1,2.4,89.0,311,17.1
2025-07-27T12:54:04.667000+00:00,9939,1,23.7,1265,965.0,1.8,88.0,319,17.1
2025-07-27T12:55:04.680000+00:00,9939,1,23.6,1265,965.1,1.4,89.0,324,17.0
2025-07-27T12:56:04.697000+00:00,9939,1,23.8,1265,965.1,0.9,90.0,347,17.1
2025-07-27T12:57:04.695000+00:00,9939,1,23.8,1265,965.0,1.8,88.0,352,17.1
2025-07-27T12:58:04.697000+00:00,9939,1,23.8,1265,964.9,1.1,88.0,313,17.1
2025-07-27T12:59:04.709000+00:00,9939,1,23.8,1265,965.0,1.3,90.0,290,17.0
2025-07-27T13:00:04.708000+00:00,9939,1,23.8,1265,965.1,1.8,88.0,291,17.0
2025-07-27T13:01:04.707000+00:00,9939,1,23.8,1265,965.0,1.6,90.0,297,17.0
2025-07-27T13:02:04.706000+00:00,9939,1,24.0,1265,964.9,1.3,89.0,343,17.0
2025-07-27T13:03:04.709000+00:00,9939,1,24.0,1265,965.0,1.3,89.0,350,17.0
2025-07-27T13:04:04.698000+00:00,9939,1,24.1,1265,965.1,1.6,89.0,347,17.1
2025-07-27T13:05:04.691000+00:00,9939,1,24.1,1265,965.0,1.7,88.0,302,17.2
2025-07-27T13:06:04.717000+00:00,9939,1,23.9,1265,965.0,2.1,88.0,344,17.1
2025-07-27T13:07:04.719000+00:00,9939,1,24.0,1265,965.0,1.5,89.0,308,17.1
2025-07-27T13:08:04.708000+00:00,9939,1,24.0,1265,965.0,1.4,88.0,280,17.1
2025-07-27T13:09:04.710000+00:00,9939,0,24.0,1265,965.0,1.5,88.0,0,17.1
2025-07-27T13:10:04.715000+00:00,9939,1,24.5,1265,965.1,0.7,90.0,337,17.2
2025-07-27T13:11:04.760000+00:00,9939,1,24.5,1265,965.1,0.6,90.0,278,17.3
2025-07-27T13:12:04.725000+00:00,9939,0,24.4,1265,965.1,1.1,88.0,330,17.2
2025-07-27T13:13:04.740000+00:00,9939,0,24.3,1265,965.1,0.9,88.0,334,17.2
2025-07-27T13:14:04.776000+00:00,9939,0,24.3,1265,965.0,1.1,89.0,339,17.3
2025-07-27T13:15:04.767000+00:00,9939,0,24.1,1265,965.1,1.1,88.0,323,17.3
2025-07-27T13:16:04.768000+00:00,9939,1,23.7,1265,965.1,1.4,89.0,319,17.4
2025-07-27T13:17:04.750000+00:00,9939,1,23.5,1265,965.2,1.7,89.0,342,17.4
2025-07-27T13:18:04.750000+00:00,9939,1,22.6,1265,965.3,3.2,86.0,354,17.3
2025-07-27T13:19:04.765000+00:00,9939,1,22.5,1265,965.3,2.5,87.0,314,17.2
2025-07-27T13:20:04.775000+00:00,9939,1,21.6,1265,965.3,3.0,84.0,320,17.0
2025-07-27T13:21:04.774000+00:00,9939,1,21.3,1265,965.3,2.2,87.0,321,16.8
2025-07-27T13:22:04.790000+00:00,9939,1,21.3,1265,965.3,2.8,87.0,320,16.7
2025-07-27T13:23:04.805000+00:00,9939,1,21.2,1265,965.3,1.7,88.0,334,16.5
2025-07-27T13:24:04.810000+00:00,9939,1,21.1,1265,965.3,2.0,88.0,340,16.2
2025-07-27T13:25:04.826000+00:00,9939,1,20.9,1265,965.4,0.9,87.0,338,16.0
2025-07-27T13:26:04.823000+00:00,9939,1,20.8,1265,965.4,1.8,88.0,337,15.7
2025-07-27T13:27:04.855000+00:00,9939,1,20.7,1265,965.4,2.2,87.0,339,15.6
2025-07-27T13:28:04.847000+00:00,9939,1,20.7,1265,965.4,2.1,87.0,305,15.4
2025-07-27T13:29:04.842000+00:00,9939,1,20.7,1265,965.3,1.6,90.0,312,15.2
2025-07-27T13:30:04.837000+00:00,9939,1,20.8,1265,965.4,1.8,88.0,287,15.1
2025-07-27T13:31:04.853000+00:00,9939,1,20.8,1265,965.4,2.1,89.0,292,14.9
2025-07-27T13:32:04.863000+00:00,9939,1,20.7,1265,965.2,2.0,90.0,320,14.8
2025-07-27T13:33:04.855000+00:00,9939,1,20.7,1265,965.3,1.4,90.0,298,14.8
2025-07-27T13:34:04.863000+00:00,9939,1,20.8,1265,965.2,1.6,90.0,324,14.8
2025-07-27T13:35:04.862000+00:00,9939,1,20.9,1265,965.2,1.1,91.0,332,14.7
2025-07-27T13:36:04.858000+00:00,9939,1,20.9,1265,965.1,1.7,91.0,284,14.7
2025-07-27T13:37:04.859000+00:00,9939,1,20.9,1265,965.1,0.9,89.0,272,14.7
2025-07-27T13:38:04.866000+00:00,9939,1,20.9,1265,965.1,1.3,90.0,238,14.6
2025-07-27T13:39:04.857000+00:00,9939,1,21.1,1265,965.0,0.7,90.0,267,14.6
2025-07-27T13:40:04.843000+00:00,9939,1,21.1,1265,965.0,0.7,89.0,266,14.5
2025-07-27T13:41:04.859000+00:00,9939,1,21.1,1265,965.0,0.8,90.0,302,14.5
2025-07-27T13:42:04.873000+00:00,9939,1,21.1,1265,965.0,1.0,90.0,309,14.6
2025-07-27T13:43:04.842000+00:00,9939,1,21.0,1265,965.0,0.5,90.0,290,14.5
2025-07-27T13:44:04.868000+00:00,9939,1,21.1,1265,964.9,1.1,91.0,351,14.6
2025-07-27T13:45:04.870000+00:00,9939,1,21.2,1265,964.9,0.9,90.0,305,14.5
2025-07-27T13:46:04.865000+00:00,9939,1,21.2,1265,964.8,0.7,91.0,307,14.6
2025-07-27T13:47:04.875000+00:00,9939,1,21.2,1265,964.7,0.9,91.0,356,14.6
2025-07-27T13:48:04.869000+00:00,9939,1,21.2,1265,964.7,0.7,91.0,313,14.6
2025-07-27T13:49:04.865000+00:00,9939,1,21.2,1265,964.7,0.9,90.0,290,14.6
2025-07-27T13:50:04.885000+00:00,9939,1,21.4,1265,964.7,1.1,91.0,310,14.6
2025-07-27T13:51:04.885000+00:00,9939,1,21.4,1265,964.7,1.3,91.0,285,14.6
2025-07-27T13:52:04.909000+00:00,9939,1,21.5,1265,964.7,1.2,90.0,317,14.6
2025-07-27T13:53:04.910000+00:00,9939,1,21.7,1265,964.6,1.1,91.0,273,14.6
2025-07-27T13:54:04.912000+00:00,9939,1,22.1,1265,964.7,1.2,91.0,0,14.6
2025-07-27T13:55:04.921000+00:00,9939,1,22.3,1265,964.8,0.8,93.0,317,14.8
2025-07-27T13:56:04.923000+00:00,9939,1,22.9,1265,964.7,1.1,93.0,281,14.9
2025-07-27T13:57:04.927000+00:00,9939,1,23.1,1265,964.7,1.4,90.0,330,15.0
2025-07-27T13:58:04.906000+00:00,9939,1,23.1,1265,964.7,1.8,91.0,315,15.2
2025-07-27T13:59:04.928000+00:00,9939,1,23.2,1265,964.7,1.5,91.0,287,15.3
2025-07-27T14:00:04.928000+00:00,9939,1,23.2,1265,964.7,1.5,91.0,306,15.3
2025-07-27T14:01:04.959000+00:00,9939,0,24.3,1265,964.6,2.0,90.0,303,15.5
2025-07-27T14:02:04.975000+00:00,9939,0,25.0,1265,964.7,0.7,93.0,302,15.6
2025-07-27T14:03:04.976000+00:00,9939,1,25.2,1265,964.7,0.8,92.0,321,15.6
2025-07-27T14:04:04.992000+00:00,9939,1,25.4,1265,964.7,1.5,90.0,330,15.8
2025-07-27T14:05:05.005000+00:00,9939,0,25.5,1265,964.7,1.2,89.0,318,15.9
2025-07-27T14:06:05.005000+00:00,9939,0,25.9,1265,964.7,1.6,89.0,282,16.0
2025-07-27T14:07:05.011000+00:00,9939,0,26.0,1265,964.7,1.8,87.0,311,16.1
2025-07-27T14:08:05.007000+00:00,9939,0,26.2,1265,964.7,2.0,90.0,313,16.2
2025-07-27T14:09:05.007000+00:00,9939,0,26.3,1265,964.7,1.5,86.0,328,16.4
2025-07-27T14:10:05.022000+00:00,9939,1,26.3,1265,964.8,1.3,86.0,325,16.4
2025-07-27T14:11:05.020000+00:00,9939,1,26.3,1265,964.7,0.6,87.0,287,16.5
2025-07-27T14:12:05.038000+00:00,9939,0,26.3,1265,964.8,1.8,83.0,347,16.7
2025-07-27T14:13:05.046000+00:00,9939,0,26.6,1265,964.8,1.9,86.0,356,16.8
2025-07-27T14:14:05.067000+00:00,9939,0,26.8,1265,964.8,1.6,85.0,333,16.9
2025-07-27T14:15:05.067000+00:00,9939,0,26.6,1265,964.8,1.5,85.0,337,17.0
2025-07-27T14:16:05.057000+00:00,9939,0,26.4,1265,964.8,1.1,85.0,331,17.1
2025-07-27T14:17:05.089000+00:00,9939,0,26.4,1265,964.7,1.5,85.0,354,17.3
2025-07-27T14:18:05.089000+00:00,9939,0,26.3,1265,964.7,1.5,84.0,347,17.4
2025-07-27T14:19:05.079000+00:00,9939,0,26.2,1265,964.8,1.4,82.0,305,17.4
2025-07-27T14:20:05.096000+00:00,9939,0,26.1,1265,964.8,1.6,84.0,322,17.5
2025-07-27T14:21:05.122000+00:00,9939,0,26.1,1265,964.9,1.4,84.0,326,17.6
2025-07-27T14:22:05.116000+00:00,9939,0,25.9,1265,964.7,1.5,85.0,333,17.7
2025-07-27T14:23:05.119000+00:00,9939,0,25.1,1265,964.8,1.5,82.0,285,17.6
2025-07-27T14:24:05.125000+00:00,9939,0,24.8,1265,964.8,1.5,84.0,333,17.7
2025-07-27T14:25:05.144000+00:00,9939,0,24.8,1265,964.8,1.2,84.0,318,17.7
2025-07-27T14:26:05.112000+00:00,9939,0,24.9,1265,964.9,1.5,84.0,339,17.6
2025-07-27T14:27:05.120000+00:00,9939,0,25.0,1265,964.9,1.8,84.0,315,17.6
2025-07-27T14:28:05.126000+00:00,9939,0,24.8,1265,964.9,1.9,84.0,300,17.6
2025-07-27T14:29:05.130000+00:00,9939,0,24.4,1265,964.9,1.2,83.0,331,17.4
2025-07-27T14:30:05.155000+00:00,9939,0,24.5,1265,965.0,1.8,85.0,330,17.3
2025-07-27T14:31:05.151000+00:00,9939,0,24.9,1265,965.0,1.6,83.0,304,17.3
2025-07-27T14:32:05.156000+00:00,9939,0,24.9,1265,964.9,1.1,85.0,332,17.4
2025-07-27T14:33:05.156000+00:00,9939,0,25.5,1265,964.9,1.1,84.0,2,17.4
2025-07-27T14:34:05.134000+00:00,9939,0,25.6,1265,965.0,0.9,82.0,335,17.4
2025-07-27T14:35:05.148000+00:00,9939,0,25.7,1265,965.0,1.1,82.0,307,17.4
2025-07-27T14:36:05.159000+00:00,9939,0,25.8,1265,965.0,1.7,83.0,305,17.4
2025-07-27T14:37:05.164000+00:00,9939,0,25.9,1265,965.0,2.6,83.0,317,17.5
2025-07-27T14:38:05.175000+00:00,9939,0,25.5,1265,965.0,2.7,80.0,313,17.5
2025-07-27T14:39:05.196000+00:00,9939,0,25.5,1265,965.1,1.9,81.0,297,17.5
2025-07-27T14:40:05.185000+00:00,9939,0,25.5,1265,965.1,2.0,81.0,275,17.5
2025-07-27T14:41:05.195000+00:00,9939,0,25.9,1265,965.2,2.3,83.0,357,17.6
2025-07-27T14:42:05.185000+00:00,9939,0,25.9,1265,965.1,1.5,79.0,339,17.5
2025-07-27T14:43:05.196000+00:00,9939,0,25.9,1265,965.1,1.8,83.0,327,17.5
2025-07-27T14:44:05.191000+00:00,9939,0,25.9,1265,965.1,1.9,82.0,355,17.5
2025-07-27T14:45:05.213000+00:00,9939,0,25.9,1265,965.1,1.9,82.0,355,17.5
2025-07-27T14:46:05.216000+00:00,9939,0,25.4,1265,965.2,2.2,81.0,318,17.6
2025-07-27T14:47:05.215000+00:00,9939,0,25.3,1265,965.2,1.8,80.0,0,17.6
2025-07-27T14:48:05.220000+00:00,9939,0,25.1,1265,965.2,1.1,81.0,318,17.6
2025-07-27T14:49:05.220000+00:00,9939,0,25.1,1265,965.2,2.5,79.0,344,17.5
2025-07-27T14:50:05.230000+00:00,9939,0,25.8,1265,965.3,1.5,81.0,332,17.5
2025-07-27T14:51:05.231000+00:00,9939,0,26.0,1265,965.2,1.2,83.0,306,17.5
2025-07-27T14:52:05.252000+00:00,9939,0,26.0,1265,965.3,0.7,82.0,31,17.4
2025-07-27T14:53:05.262000+00:00,9939,0,25.8,1265,965.2,1.9,80.0,342,17.5
2025-07-27T14:54:05.244000+00:00,9939,0,25.8,1265,965.2,1.9,79.0,327,17.5
2025-07-27T14:55:05.279000+00:00,9939,0,26.1,1265,965.1,1.5,80.0,336,17.5
2025-07-27T14:56:05.280000+00:00,9939,0,26.3,1265,965.1,2.5,80.0,338,17.6
2025-07-27T14:57:05.301000+00:00,9939,0,26.1,1265,965.2,1.6,79.0,316,17.6
2025-07-27T14:58:05.299000+00:00,9939,0,26.1,1265,965.2,1.4,81.0,312,17.8
2025-07-27T14:59:05.290000+00:00,9939,0,26.2,1265,965.3,1.6,81.0,303,17.8
2025-07-27T15:00:05.301000+00:00,9939,0,26.2,1265,965.2,1.4,79.0,342,17.9
2025-07-27T15:01:05.311000+00:00,9939,0,26.2,1265,965.2,2.2,79.0,295,17.9
2025-07-27T15:02:05.360000+00:00,9939,0,26.3,1265,965.2,1.1,79.0,353,17.9
2025-07-27T15:03:05.340000+00:00,9939,0,26.4,1265,965.2,2.5,78.0,334,17.8
2025-07-27T15:04:05.345000+00:00,9939,0,26.3,1265,965.3,2.0,79.0,256,17.9
2025-07-27T15:05:05.355000+00:00,9939,0,25.8,1265,965.3,0.7,79.0,202,17.9
2025-07-27T15:06:05.355000+00:00,9939,0,25.8,1265,965.2,1.5,81.0,24,17.9
2025-07-27T15:07:05.368000+00:00,9939,0,26.0,1265,965.3,1.2,80.0,188,18.0
2025-07-27T15:08:05.359000+00:00,9939,0,25.8,1265,965.3,1.2,79.0,354,18.1
2025-07-27T15:09:05.391000+00:00,9939,0,25.0,1265,965.3,1.4,78.0,308,18.0
2025-07-27T15:10:05.390000+00:00,9939,0,24.7,1265,965.3,1.6,78.0,327,18.0
2025-07-27T15:11:05.392000+00:00,9939,0,24.5,1265,965.3,2.2,78.0,265,17.8
2025-07-27T15:12:05.399000+00:00,9939,0,24.5,1265,965.3,1.3,79.0,347,17.7
2025-07-27T15:13:05.399000+00:00,9939,0,24.3,1265,965.2,1.9,79.0,331,17.5
2025-07-27T15:14:05.404000+00:00,9939,0,24.2,1265,965.2,1.6,80.0,341,17.5
2025-07-27T15:15:05.410000+00:00,9939,0,24.2,1265,965.3,1.8,80.0,319,17.5
2025-07-27T15:16:05.423000+00:00,9939,0,24.1,1265,965.2,1.2,80.0,333,17.5
2025-07-27T15:17:05.436000+00:00,9939,0,24.1,1265,965.2,1.4,81.0,244,17.5
2025-07-27T15:18:05.442000+00:00,9939,0,24.2,1265,965.2,0.8,81.0,230,17.5
2025-07-27T15:19:05.440000+00:00,9939,0,24.7,1265,965.2,0.6,81.0,6,17.5
2025-07-27T15:20:05.436000+00:00,9939,0,24.8,1265,965.2,1.2,80.0,328,17.5
2025-07-27T15:21:05.421000+00:00,9939,0,24.8,1265,965.2,1.6,79.0,345,17.6
2025-07-27T15:22:05.446000+00:00,9939,0,24.7,1265,965.1,1.1,78.0,238,17.5
2025-07-27T15:23:05.425000+00:00,9939,0,24.0,1265,965.2,1.2,79.0,263,17.5
2025-07-27T15:24:05.450000+00:00,9939,0,24.0,1265,965.2,1.8,79.0,291,17.5
2025-07-27T15:25:05.443000+00:00,9939,0,23.8,1265,965.2,1.4,78.0,349,17.5
2025-07-27T15:26:05.431000+00:00,9939,0,23.8,1265,965.2,1.7,79.0,338,17.5
2025-07-27T15:27:05.433000+00:00,9939,0,23.7,1265,965.2,1.8,78.0,286,17.5
2025-07-27T15:28:05.433000+00:00,9939,0,23.5,1265,965.2,1.6,78.0,345,17.5
2025-07-27T15:29:05.448000+00:00,9939,0,23.5,1265,965.1,1.6,80.0,336,17.5
2025-07-27T15:30:05.443000+00:00,9939,0,23.6,1265,965.1,1.1,80.0,357,17.4
2025-07-27T15:31:05.452000+00:00,9939,0,23.6,1265,965.2,1.3,81.0,356,17.4
2025-07-27T15:32:05.444000+00:00,9939,0,23.1,1265,965.2,2.0,78.0,313,17.3
2025-07-27T15:33:05.456000+00:00,9939,0,23.1,1265,965.1,1.3,80.0,342,17.2
2025-07-27T15:34:05.453000+00:00,9939,0,23.0,1265,965.2,1.5,81.0,276,17.1
2025-07-27T15:35:05.454000+00:00,9939,0,23.0,1265,965.2,1.7,81.0,0,17.1
2025-07-27T15:36:05.466000+00:00,9939,0,23.1,1265,965.1,2.1,80.0,346,17.1
2025-07-27T15:37:05.474000+00:00,9939,0,22.9,1265,965.1,1.9,81.0,332,17.1
2025-07-27T15:38:05.503000+00:00,9939,0,22.8,1265,965.2,1.8,81.0,342,17.1
2025-07-27T15:39:05.502000+00:00,9939,0,22.4,1265,965.2,1.5,81.0,179,17.1
2025-07-27T15:40:05.554000+00:00,9939,0,22.4,1265,965.1,0.8,82.0,319,17.1
2025-07-27T15:41:05.562000+00:00,9939,0,22.5,1265,965.3,0.7,82.0,200,17.1
2025-07-27T15:42:05.562000+00:00,9939,0,22.5,1265,965.1,1.0,83.0,237,17.0
2025-07-27T15:43:05.575000+00:00,9939,0,22.3,1265,965.3,1.4,82.0,207,17.0
2025-07-27T15:44:05.585000+00:00,9939,0,22.3,1265,965.2,1.4,82.0,243,16.9
2025-07-27T15:45:05.594000+00:00,9939,0,22.3,1265,965.2,1.1,82.0,172,16.9
2025-07-27T15:46:05.566000+00:00,9939,0,22.4,1265,965.2,1.1,83.0,220,16.9
2025-07-27T15:47:05.589000+00:00,9939,0,22.4,1265,965.2,1.4,82.0,322,16.9
2025-07-27T15:48:05.587000+00:00,9939,0,22.4,1265,965.2,1.0,81.0,348,16.9
