date,session_key,pressure,track_temperature,meeting_key,wind_direction,rainfall,air_temperature,wind_speed,humidity
2025-04-13T14:08:28.808000+00:00,10014,1007.9,34.5,1257,29,0,27.9,2.9,45.0
2025-04-13T14:09:28.836000+00:00,10014,1007.9,34.4,1257,9,0,27.8,2.9,45.0
2025-04-13T14:10:28.840000+00:00,10014,1007.9,34.6,1257,9,0,27.9,2.7,45.0
2025-04-13T14:11:28.856000+00:00,10014,1007.9,34.4,1257,25,0,27.9,3.2,45.0
2025-04-13T14:12:28.874000+00:00,10014,1007.8,34.4,1257,17,0,27.8,2.9,45.0
2025-04-13T14:13:28.873000+00:00,10014,1007.9,34.5,1257,13,0,27.7,2.7,45.0
2025-04-13T14:14:28.893000+00:00,10014,1007.8,34.5,1257,26,0,27.7,2.7,45.0
2025-04-13T14:15:28.875000+00:00,10014,1007.8,34.8,1257,12,0,27.7,2.7,45.0
2025-04-13T14:16:28.895000+00:00,10014,1007.9,34.4,1257,26,0,27.6,3.0,46.0
2025-04-13T14:17:28.884000+00:00,10014,1007.8,34.1,1257,26,0,27.5,3.4,46.0
2025-04-13T14:18:29.021000+00:00,10014,1008.0,34.0,1257,30,0,27.5,2.9,46.0
2025-04-13T14:19:28.892000+00:00,10014,1008.0,34.0,1257,26,0,27.5,3.3,46.0
2025-04-13T14:20:28.893000+00:00,10014,1007.8,34.0,1257,23,0,27.5,3.1,45.0
2025-04-13T14:21:28.912000+00:00,10014,1007.9,33.8,1257,17,0,27.5,3.4,45.0
2025-04-13T14:22:28.905000+00:00,10014,1007.9,33.7,1257,20,0,27.6,2.8,45.0
2025-04-13T14:23:28.904000+00:00,10014,1007.9,33.8,1257,22,0,27.6,2.0,46.0
2025-04-13T14:24:28.926000+00:00,10014,1007.9,33.6,1257,42,0,27.6,2.0,46.0
2025-04-13T14:25:28.919000+00:00,10014,1007.9,33.6,1257,18,0,27.5,1.8,46.0
2025-04-13T14:26:28.935000+00:00,10014,1007.9,33.4,1257,19,0,27.5,2.1,46.0
2025-04-13T14:27:28.952000+00:00,10014,1007.8,33.4,1257,18,0,27.5,2.5,46.0
2025-04-13T14:28:28.944000+00:00,10014,1007.9,33.6,1257,13,0,27.5,1.6,46.0
2025-04-13T14:29:28.977000+00:00,10014,1007.9,33.4,1257,9,0,27.5,2.6,46.0
2025-04-13T14:30:28.999000+00:00,10014,1007.9,33.3,1257,34,0,27.5,2.1,46.0
2025-04-13T14:31:28.994000+00:00,10014,1008.0,32.9,1257,27,0,27.5,1.5,46.0
2025-04-13T14:32:29.025000+00:00,10014,1008.0,31.6,1257,6,0,27.6,2.5,46.0
2025-04-13T14:33:29.034000+00:00,10014,1008.0,33.4,1257,0,0,27.6,2.4,45.0
2025-04-13T14:34:29.032000+00:00,10014,1007.9,33.8,1257,32,0,27.5,2.7,45.0
2025-04-13T14:35:29.059000+00:00,10014,1007.9,33.5,1257,34,0,27.5,2.3,45.0
2025-04-13T14:36:29.073000+00:00,10014,1007.8,33.6,1257,14,0,27.5,2.1,45.0
2025-04-13T14:37:29.081000+00:00,10014,1007.9,33.6,1257,28,0,27.4,1.8,46.0
2025-04-13T14:38:29.080000+00:00,10014,1007.9,33.5,1257,23,0,27.4,1.6,46.0
2025-04-13T14:39:29.079000+00:00,10014,1007.9,33.4,1257,21,0,27.3,1.5,46.0
2025-04-13T14:40:29.082000+00:00,10014,1007.9,33.4,1257,28,0,27.3,1.8,46.0
2025-04-13T14:41:29.083000+00:00,10014,1007.9,33.5,1257,31,0,27.3,1.5,46.0
2025-04-13T14:42:29.072000+00:00,10014,1007.9,33.4,1257,11,0,27.3,2.1,46.0
2025-04-13T14:43:29.083000+00:00,10014,1007.9,33.1,1257,19,0,27.3,2.3,46.0
2025-04-13T14:44:29.083000+00:00,10014,1007.9,33.1,1257,34,0,27.3,1.8,46.0
2025-04-13T14:45:29.112000+00:00,10014,1007.9,33.3,1257,8,0,27.4,1.9,45.0
2025-04-13T14:46:29.121000+00:00,10014,1007.9,33.5,1257,5,0,27.4,2.2,44.0
2025-04-13T14:47:29.156000+00:00,10014,1007.9,33.4,1257,59,0,27.3,2.5,43.0
2025-04-13T14:48:29.134000+00:00,10014,1007.8,33.4,1257,26,0,27.3,3.0,43.0
2025-04-13T14:49:29.137000+00:00,10014,1007.9,33.2,1257,8,0,27.3,2.5,43.0
2025-04-13T14:50:29.134000+00:00,10014,1007.8,33.1,1257,16,0,27.2,2.8,43.0
2025-04-13T14:51:29.158000+00:00,10014,1007.9,33.0,1257,11,0,27.2,2.2,43.0
2025-04-13T14:52:29.138000+00:00,10014,1007.9,33.0,1257,29,0,27.3,3.0,43.0
2025-04-13T14:53:29.168000+00:00,10014,1007.9,32.8,1257,14,0,27.2,2.6,43.0
2025-04-13T14:54:29.171000+00:00,10014,1007.9,32.7,1257,18,0,27.1,2.7,43.0
2025-04-13T14:55:29.180000+00:00,10014,1008.0,32.7,1257,30,0,27.1,2.0,44.0
2025-04-13T14:56:29.169000+00:00,10014,1008.0,32.6,1257,31,0,27.2,1.8,44.0
2025-04-13T14:57:29.155000+00:00,10014,1008.0,32.6,1257,35,0,27.3,2.1,44.0
2025-04-13T14:58:29.155000+00:00,10014,1007.9,32.5,1257,24,0,27.3,2.4,45.0
2025-04-13T14:59:29.170000+00:00,10014,1008.0,32.3,1257,51,0,27.3,3.2,44.0
2025-04-13T15:00:29.173000+00:00,10014,1008.0,32.2,1257,24,0,27.2,2.9,44.0
2025-04-13T15:01:29.170000+00:00,10014,1008.0,32.4,1257,35,0,27.2,2.9,44.0
2025-04-13T15:02:29.174000+00:00,10014,1008.1,32.2,1257,30,0,27.2,2.7,44.0
2025-04-13T15:03:29.178000+00:00,10014,1008.1,32.2,1257,21,0,27.2,2.6,44.0
2025-04-13T15:04:29.180000+00:00,10014,1008.0,31.9,1257,37,0,27.2,3.6,44.0
2025-04-13T15:05:29.168000+00:00,10014,1008.0,31.9,1257,20,0,27.2,3.2,44.0
2025-04-13T15:06:29.179000+00:00,10014,1008.0,31.9,1257,30,0,27.1,2.7,45.0
2025-04-13T15:07:29.201000+00:00,10014,1008.0,31.8,1257,19,0,27.1,2.8,45.0
2025-04-13T15:08:29.201000+00:00,10014,1008.0,31.9,1257,31,0,27.1,1.4,45.0
2025-04-13T15:09:29.212000+00:00,10014,1008.1,31.9,1257,23,0,27.1,2.2,46.0
2025-04-13T15:10:29.230000+00:00,10014,1008.0,31.6,1257,344,0,27.0,2.1,46.0
2025-04-13T15:11:29.216000+00:00,10014,1008.0,31.8,1257,24,0,27.0,1.9,46.0
2025-04-13T15:12:29.224000+00:00,10014,1008.0,31.9,1257,17,0,27.0,1.2,46.0
2025-04-13T15:13:29.224000+00:00,10014,1008.0,31.9,1257,17,0,27.0,2.4,46.0
2025-04-13T15:14:29.218000+00:00,10014,1008.1,32.0,1257,26,0,27.0,2.4,46.0
2025-04-13T15:15:29.235000+00:00,10014,1008.1,32.0,1257,34,0,27.0,2.6,46.0
2025-04-13T15:16:29.232000+00:00,10014,1008.0,32.0,1257,36,0,27.0,1.5,46.0
2025-04-13T15:17:29.218000+00:00,10014,1008.0,32.0,1257,38,0,27.0,2.6,45.0
2025-04-13T15:18:29.232000+00:00,10014,1008.1,31.9,1257,16,0,27.0,2.3,45.0
2025-04-13T15:19:29.224000+00:00,10014,1008.1,31.8,1257,16,0,27.0,1.9,45.0
2025-04-13T15:20:29.246000+00:00,10014,1008.0,31.7,1257,14,0,27.0,2.5,46.0
2025-04-13T15:21:29.236000+00:00,10014,1008.1,31.5,1257,5,0,27.0,2.2,46.0
2025-04-13T15:22:29.264000+00:00,10014,1008.0,31.5,1257,21,0,26.9,1.9,46.0
2025-04-13T15:23:29.239000+00:00,10014,1008.0,31.9,1257,38,0,26.9,1.0,46.0
2025-04-13T15:24:29.230000+00:00,10014,1008.1,31.9,1257,36,0,26.9,1.2,46.0
2025-04-13T15:25:29.244000+00:00,10014,1008.0,31.9,1257,39,0,26.9,1.1,46.0
2025-04-13T15:26:29.238000+00:00,10014,1008.1,31.7,1257,16,0,26.9,1.8,46.0
2025-04-13T15:27:29.258000+00:00,10014,1008.1,31.7,1257,14,0,26.9,2.0,47.0
2025-04-13T15:28:29.260000+00:00,10014,1008.1,31.7,1257,49,0,26.8,1.5,47.0
2025-04-13T15:29:29.242000+00:00,10014,1008.0,31.4,1257,16,0,26.8,2.7,47.0
2025-04-13T15:30:29.279000+00:00,10014,1008.0,31.2,1257,23,0,26.8,2.6,48.0
2025-04-13T15:31:29.292000+00:00,10014,1008.1,31.1,1257,38,0,26.8,2.6,48.0
2025-04-13T15:32:29.327000+00:00,10014,1008.1,31.2,1257,25,0,26.7,2.2,48.0
2025-04-13T15:33:29.297000+00:00,10014,1008.1,31.2,1257,6,0,26.7,2.3,48.0
2025-04-13T15:34:29.321000+00:00,10014,1008.1,31.1,1257,28,0,26.8,2.1,48.0
2025-04-13T15:35:29.316000+00:00,10014,1008.1,31.1,1257,26,0,26.7,2.3,48.0
2025-04-13T15:36:29.323000+00:00,10014,1008.2,31.1,1257,43,0,26.7,2.3,47.0
2025-04-13T15:37:29.330000+00:00,10014,1008.1,31.0,1257,26,0,26.7,2.2,48.0
2025-04-13T15:38:29.325000+00:00,10014,1008.2,31.1,1257,24,0,26.7,1.8,47.0
2025-04-13T15:39:29.338000+00:00,10014,1008.2,31.2,1257,247,0,26.7,1.1,47.0
2025-04-13T15:40:29.349000+00:00,10014,1008.3,31.2,1257,40,0,26.7,0.7,47.0
2025-04-13T15:41:29.361000+00:00,10014,1008.3,31.2,1257,10,0,26.8,1.7,47.0
2025-04-13T15:42:29.378000+00:00,10014,1008.2,31.1,1257,16,0,26.7,2.0,47.0
2025-04-13T15:43:29.379000+00:00,10014,1008.2,31.1,1257,57,0,26.7,1.9,46.0
2025-04-13T15:44:29.374000+00:00,10014,1008.2,31.1,1257,45,0,26.7,2.4,46.0
2025-04-13T15:45:29.379000+00:00,10014,1008.1,31.1,1257,37,0,26.7,2.1,46.0
2025-04-13T15:46:29.405000+00:00,10014,1008.2,31.1,1257,35,0,26.7,2.2,46.0
2025-04-13T15:47:29.417000+00:00,10014,1008.1,30.8,1257,6,0,26.7,2.0,47.0
2025-04-13T15:48:29.396000+00:00,10014,1008.1,30.9,1257,38,0,26.7,2.3,47.0
2025-04-13T15:49:29.426000+00:00,10014,1008.1,31.0,1257,358,0,26.7,1.2,47.0
2025-04-13T15:50:29.427000+00:00,10014,1008.2,31.1,1257,14,0,26.7,2.7,46.0
2025-04-13T15:51:29.430000+00:00,10014,1008.2,31.0,1257,32,0,26.7,1.8,47.0
2025-04-13T15:52:29.447000+00:00,10014,1008.3,31.2,1257,57,0,26.7,1.1,47.0
2025-04-13T15:53:29.467000+00:00,10014,1008.3,31.3,1257,61,0,26.8,1.4,46.0
2025-04-13T15:54:29.466000+00:00,10014,1008.3,31.4,1257,37,0,26.8,1.9,46.0
2025-04-13T15:55:29.463000+00:00,10014,1008.3,31.0,1257,60,0,26.8,1.0,46.0
2025-04-13T15:56:29.451000+00:00,10014,1008.2,30.9,1257,43,0,26.8,2.0,46.0
2025-04-13T15:57:29.453000+00:00,10014,1008.3,30.9,1257,14,0,26.9,1.8,45.0
2025-04-13T15:58:29.457000+00:00,10014,1008.3,30.8,1257,45,0,26.9,2.5,46.0
2025-04-13T15:59:29.468000+00:00,10014,1008.3,30.8,1257,62,0,26.8,1.9,46.0
2025-04-13T16:00:29.469000+00:00,10014,1008.3,30.8,1257,34,0,26.8,1.6,46.0
2025-04-13T16:01:29.451000+00:00,10014,1008.4,30.9,1257,11,0,26.7,2.1,46.0
2025-04-13T16:02:29.467000+00:00,10014,1008.4,30.6,1257,52,0,26.7,2.9,46.0
2025-04-13T16:03:29.472000+00:00,10014,1008.3,30.6,1257,22,0,26.7,1.9,46.0
2025-04-13T16:04:29.494000+00:00,10014,1008.4,30.8,1257,50,0,26.6,2.0,46.0
2025-04-13T16:05:29.520000+00:00,10014,1008.4,31.0,1257,11,0,26.7,1.2,46.0
2025-04-13T16:06:29.521000+00:00,10014,1008.2,30.9,1257,62,0,26.7,1.7,46.0
2025-04-13T16:07:29.520000+00:00,10014,1008.3,30.7,1257,22,0,26.7,2.4,45.0
2025-04-13T16:08:29.507000+00:00,10014,1008.3,30.8,1257,44,0,26.8,1.3,46.0
2025-04-13T16:09:29.523000+00:00,10014,1008.4,30.7,1257,2,0,26.8,1.8,45.0
2025-04-13T16:10:29.518000+00:00,10014,1008.4,30.7,1257,28,0,26.8,1.9,45.0
2025-04-13T16:11:29.527000+00:00,10014,1008.4,30.5,1257,34,0,26.8,2.5,45.0
2025-04-13T16:12:29.522000+00:00,10014,1008.4,30.6,1257,37,0,26.8,1.9,46.0
2025-04-13T16:13:29.549000+00:00,10014,1008.5,30.6,1257,46,0,26.7,1.9,46.0
2025-04-13T16:14:29.529000+00:00,10014,1008.4,30.6,1257,22,0,26.7,1.6,46.0
2025-04-13T16:15:29.543000+00:00,10014,1008.4,30.6,1257,31,0,26.8,1.7,46.0
2025-04-13T16:16:29.543000+00:00,10014,1008.4,30.6,1257,17,0,26.7,1.8,46.0
2025-04-13T16:17:29.566000+00:00,10014,1008.4,30.6,1257,18,0,26.7,2.3,46.0
2025-04-13T16:18:29.550000+00:00,10014,1008.4,30.7,1257,46,0,26.8,2.1,45.0
2025-04-13T16:19:29.582000+00:00,10014,1008.4,30.5,1257,35,0,26.8,2.0,46.0
2025-04-13T16:20:29.589000+00:00,10014,1008.4,30.6,1257,42,0,26.8,2.3,45.0
2025-04-13T16:21:29.589000+00:00,10014,1008.4,30.6,1257,37,0,26.8,1.9,45.0
2025-04-13T16:22:29.575000+00:00,10014,1008.4,30.5,1257,33,0,26.8,1.8,45.0
2025-04-13T16:23:29.593000+00:00,10014,1008.3,30.5,1257,25,0,26.8,1.6,45.0
2025-04-13T16:24:29.611000+00:00,10014,1008.4,30.7,1257,49,0,26.8,1.7,45.0
2025-04-13T16:25:29.615000+00:00,10014,1008.4,30.4,1257,53,0,26.8,1.8,45.0
2025-04-13T16:26:29.604000+00:00,10014,1008.4,30.7,1257,48,0,26.8,1.0,45.0
2025-04-13T16:27:29.601000+00:00,10014,1008.4,30.5,1257,58,0,26.8,1.5,45.0
2025-04-13T16:28:29.618000+00:00,10014,1008.4,30.4,1257,24,0,26.9,1.5,45.0
2025-04-13T16:29:29.614000+00:00,10014,1008.4,30.4,1257,32,0,26.9,2.2,44.0
2025-04-13T16:30:29.598000+00:00,10014,1008.4,30.4,1257,8,0,26.9,1.8,44.0
2025-04-13T16:31:29.605000+00:00,10014,1008.4,30.2,1257,42,0,26.9,1.8,44.0
2025-04-13T16:32:29.618000+00:00,10014,1008.4,30.2,1257,353,0,26.9,1.8,44.0
2025-04-13T16:33:29.624000+00:00,10014,1008.4,30.4,1257,8,0,26.9,1.5,44.0
2025-04-13T16:34:29.617000+00:00,10014,1008.4,30.5,1257,33,0,26.9,1.9,44.0
2025-04-13T16:35:29.618000+00:00,10014,1008.4,30.3,1257,54,0,26.9,1.6,44.0
2025-04-13T16:36:29.606000+00:00,10014,1008.4,30.3,1257,44,0,26.9,1.2,43.0
2025-04-13T16:37:29.612000+00:00,10014,1008.5,30.3,1257,57,0,26.9,1.8,43.0
2025-04-13T16:38:29.623000+00:00,10014,1008.4,30.4,1257,44,0,26.9,1.4,43.0
2025-04-13T16:39:29.621000+00:00,10014,1008.5,30.4,1257,21,0,26.9,1.7,43.0
2025-04-13T16:40:29.624000+00:00,10014,1008.4,30.4,1257,53,0,26.9,1.8,42.0
2025-04-13T16:41:29.622000+00:00,10014,1008.4,30.3,1257,27,0,26.9,1.6,43.0
2025-04-13T16:42:29.624000+00:00,10014,1008.5,30.5,1257,244,0,26.9,1.2,42.0
2025-04-13T16:43:29.631000+00:00,10014,1008.4,30.6,1257,6,0,26.9,1.5,41.0
2025-04-13T16:44:29.612000+00:00,10014,1008.4,30.5,1257,9,0,26.9,2.3,42.0
2025-04-13T16:45:29.626000+00:00,10014,1008.4,30.2,1257,27,0,26.9,1.9,42.0
