date,session_key,rainfall,meeting_key,track_temperature,humidity,wind_speed,wind_direction,air_temperature,pressure
2025-06-15T17:05:39.507000+00:00,9963,0,1263,47.1,28.0,1.3,53,23.0,1019.1
2025-06-15T17:06:39.508000+00:00,9963,0,1263,47.0,28.0,0.7,153,23.0,1019.1
2025-06-15T17:07:39.508000+00:00,9963,0,1263,47.0,28.0,0.7,153,23.0,1019.1
2025-06-15T17:08:39.509000+00:00,9963,0,1263,47.3,27.0,0.8,3,23.0,1019.0
2025-06-15T17:09:39.509000+00:00,9963,0,1263,47.0,28.0,1.0,345,23.1,1019.1
2025-06-15T17:10:39.510000+00:00,9963,0,1263,47.3,28.0,1.2,326,23.1,1019.0
2025-06-15T17:11:39.526000+00:00,9963,0,1263,47.3,30.0,0.5,7,23.1,1018.9
2025-06-15T17:12:39.526000+00:00,9963,0,1263,47.1,29.0,0.8,8,23.3,1019.0
2025-06-15T17:13:39.527000+00:00,9963,0,1263,48.0,26.0,1.1,12,23.3,1019.0
2025-06-15T17:14:39.543000+00:00,9963,0,1263,48.0,26.0,1.2,40,23.4,1019.0
2025-06-15T17:15:39.575000+00:00,9963,0,1263,47.9,26.0,1.2,43,23.4,1018.9
2025-06-15T17:16:39.585000+00:00,9963,0,1263,47.9,26.0,1.2,27,23.3,1018.9
2025-06-15T17:17:39.591000+00:00,9963,0,1263,48.3,25.0,1.5,28,23.3,1018.9
2025-06-15T17:18:39.607000+00:00,9963,0,1263,48.1,25.0,1.1,357,23.3,1019.0
2025-06-15T17:19:39.611000+00:00,9963,0,1263,48.0,25.0,1.5,11,23.3,1018.9
2025-06-15T17:20:39.627000+00:00,9963,0,1263,47.8,26.0,0.4,62,23.2,1019.0
2025-06-15T17:21:39.612000+00:00,9963,0,1263,47.9,25.0,0.7,39,23.2,1019.0
2025-06-15T17:22:39.628000+00:00,9963,0,1263,48.0,25.0,0.6,291,23.1,1019.0
2025-06-15T17:23:39.609000+00:00,9963,0,1263,48.0,26.0,0.7,340,23.2,1019.1
2025-06-15T17:24:39.625000+00:00,9963,0,1263,48.4,26.0,1.0,354,23.1,1019.0
2025-06-15T17:25:39.641000+00:00,9963,0,1263,48.0,28.0,1.2,34,23.1,1019.1
2025-06-15T17:26:39.657000+00:00,9963,0,1263,47.5,32.0,0.5,329,23.1,1019.0
2025-06-15T17:27:39.646000+00:00,9963,0,1263,47.5,30.0,0.6,305,23.3,1019.0
2025-06-15T17:28:39.662000+00:00,9963,0,1263,48.2,32.0,0.0,127,23.3,1019.0
2025-06-15T17:29:39.678000+00:00,9963,0,1263,47.9,30.0,0.0,0,23.2,1019.0
2025-06-15T17:30:39.647000+00:00,9963,0,1263,48.0,30.0,0.3,248,23.3,1019.1
2025-06-15T17:31:39.647000+00:00,9963,0,1263,47.9,29.0,0.8,198,23.3,1019.1
2025-06-15T17:32:39.669000+00:00,9963,0,1263,47.9,29.0,1.1,211,23.3,1019.0
2025-06-15T17:33:39.655000+00:00,9963,0,1263,47.9,30.0,1.1,190,23.3,1019.0
2025-06-15T17:34:39.655000+00:00,9963,0,1263,48.0,30.0,1.4,177,23.1,1019.1
2025-06-15T17:35:39.656000+00:00,9963,0,1263,48.0,31.0,2.0,173,23.1,1019.0
2025-06-15T17:36:39.656000+00:00,9963,0,1263,48.2,31.0,0.7,149,22.8,1019.1
2025-06-15T17:37:39.657000+00:00,9963,0,1263,48.2,31.0,1.2,276,22.8,1019.1
2025-06-15T17:38:39.655000+00:00,9963,0,1263,48.1,32.0,1.0,202,22.8,1019.2
2025-06-15T17:39:39.664000+00:00,9963,0,1263,48.4,34.0,1.5,175,22.9,1019.0
2025-06-15T17:40:39.664000+00:00,9963,0,1263,48.4,33.0,1.9,175,22.8,1019.1
2025-06-15T17:41:39.649000+00:00,9963,0,1263,48.7,34.0,1.8,180,22.8,1019.0
2025-06-15T17:42:39.649000+00:00,9963,0,1263,49.0,31.0,2.2,157,22.8,1019.1
2025-06-15T17:43:39.666000+00:00,9963,0,1263,49.1,33.0,1.6,172,22.8,1019.0
2025-06-15T17:44:39.651000+00:00,9963,0,1263,49.3,33.0,0.6,160,22.8,1019.0
2025-06-15T17:45:39.651000+00:00,9963,0,1263,49.3,33.0,1.0,147,23.0,1019.0
2025-06-15T17:46:39.664000+00:00,9963,0,1263,48.9,32.0,0.8,19,23.0,1018.9
2025-06-15T17:47:39.665000+00:00,9963,0,1263,48.7,31.0,0.8,334,23.0,1019.0
2025-06-15T17:48:39.665000+00:00,9963,0,1263,48.7,31.0,0.7,344,23.0,1019.0
2025-06-15T17:49:39.666000+00:00,9963,0,1263,48.7,30.0,0.4,104,23.1,1019.1
2025-06-15T17:50:39.666000+00:00,9963,0,1263,48.7,31.0,0.6,353,23.2,1019.0
2025-06-15T17:51:39.667000+00:00,9963,0,1263,48.9,31.0,0.6,140,23.0,1019.0
2025-06-15T17:52:39.683000+00:00,9963,0,1263,49.3,30.0,0.7,192,23.0,1019.0
2025-06-15T17:53:39.668000+00:00,9963,0,1263,49.3,29.0,1.4,169,23.0,1018.9
2025-06-15T17:54:39.668000+00:00,9963,0,1263,50.0,28.0,1.8,194,23.0,1019.0
2025-06-15T17:55:39.669000+00:00,9963,0,1263,49.5,28.0,1.0,133,23.0,1019.0
2025-06-15T17:56:39.669000+00:00,9963,0,1263,49.5,29.0,1.0,175,23.0,1019.0
2025-06-15T17:57:39.685000+00:00,9963,0,1263,49.4,29.0,1.2,174,23.0,1019.0
2025-06-15T17:58:39.676000+00:00,9963,0,1263,49.8,29.0,1.4,238,23.0,1019.0
2025-06-15T17:59:39.676000+00:00,9963,0,1263,49.9,29.0,1.3,211,23.1,1019.1
2025-06-15T18:00:39.661000+00:00,9963,0,1263,49.7,29.0,1.0,333,23.4,1019.1
2025-06-15T18:01:39.683000+00:00,9963,0,1263,49.6,29.0,1.0,344,23.4,1019.0
2025-06-15T18:02:39.682000+00:00,9963,0,1263,49.6,30.0,0.6,18,23.3,1018.9
2025-06-15T18:03:39.682000+00:00,9963,0,1263,49.7,30.0,0.7,2,23.3,1019.1
2025-06-15T18:04:39.667000+00:00,9963,0,1263,50.0,30.0,0.5,104,23.4,1019.1
2025-06-15T18:05:39.667000+00:00,9963,0,1263,50.1,29.0,1.0,3,23.6,1018.9
2025-06-15T18:06:39.668000+00:00,9963,0,1263,50.2,29.0,0.9,353,23.6,1019.0
2025-06-15T18:07:39.681000+00:00,9963,0,1263,50.2,29.0,1.6,343,23.6,1019.1
2025-06-15T18:08:39.681000+00:00,9963,0,1263,50.3,28.0,1.4,158,23.7,1019.1
2025-06-15T18:09:39.682000+00:00,9963,0,1263,50.1,28.0,0.8,103,23.9,1019.1
2025-06-15T18:10:39.682000+00:00,9963,0,1263,50.0,27.0,0.8,29,24.0,1019.1
2025-06-15T18:11:39.683000+00:00,9963,0,1263,49.9,27.0,1.3,19,24.0,1019.0
2025-06-15T18:12:39.683000+00:00,9963,0,1263,49.9,26.0,2.2,354,23.9,1019.0
2025-06-15T18:13:39.684000+00:00,9963,0,1263,49.9,26.0,2.9,4,23.8,1019.0
2025-06-15T18:14:39.684000+00:00,9963,0,1263,49.9,26.0,2.9,4,23.6,1019.0
2025-06-15T18:15:39.685000+00:00,9963,0,1263,50.4,26.0,1.1,263,23.8,1019.0
2025-06-15T18:16:39.676000+00:00,9963,0,1263,50.3,27.0,1.5,202,23.8,1019.1
2025-06-15T18:17:39.676000+00:00,9963,0,1263,50.2,26.0,2.0,262,23.7,1019.1
2025-06-15T18:18:39.685000+00:00,9963,0,1263,50.1,27.0,1.6,253,23.8,1019.0
2025-06-15T18:19:39.693000+00:00,9963,0,1263,50.1,26.0,1.6,159,23.8,1019.0
2025-06-15T18:20:39.678000+00:00,9963,0,1263,50.1,26.0,1.9,239,23.7,1019.1
2025-06-15T18:21:39.694000+00:00,9963,0,1263,50.0,29.0,0.9,292,23.8,1019.0
2025-06-15T18:22:39.682000+00:00,9963,0,1263,50.0,29.0,0.9,124,23.8,1019.0
2025-06-15T18:23:39.682000+00:00,9963,0,1263,49.8,27.0,1.1,106,23.9,1019.1
2025-06-15T18:24:39.698000+00:00,9963,0,1263,49.8,27.0,1.1,106,23.8,1019.1
2025-06-15T18:25:39.683000+00:00,9963,0,1263,50.0,29.0,1.9,326,23.7,1019.0
2025-06-15T18:26:39.684000+00:00,9963,0,1263,50.2,28.0,0.8,32,23.8,1019.0
2025-06-15T18:27:39.684000+00:00,9963,0,1263,49.9,27.0,1.3,31,23.8,1019.0
2025-06-15T18:28:39.685000+00:00,9963,0,1263,49.7,28.0,1.1,324,23.8,1019.0
2025-06-15T18:29:39.702000+00:00,9963,0,1263,49.7,27.0,0.5,0,23.9,1019.0
2025-06-15T18:30:39.720000+00:00,9963,0,1263,49.4,29.0,0.8,151,24.0,1018.9
2025-06-15T18:31:39.699000+00:00,9963,0,1263,49.4,29.0,0.8,151,24.0,1018.9
2025-06-15T18:32:39.699000+00:00,9963,0,1263,49.4,28.0,1.1,0,24.0,1018.9
2025-06-15T18:33:39.700000+00:00,9963,0,1263,49.6,30.0,1.1,0,23.9,1018.9
2025-06-15T18:34:39.697000+00:00,9963,0,1263,49.6,29.0,0.9,166,24.0,1019.1
2025-06-15T18:35:39.695000+00:00,9963,0,1263,49.7,30.0,2.0,230,24.1,1019.1
2025-06-15T18:36:39.695000+00:00,9963,0,1263,49.9,29.0,0.7,10,24.1,1019.0
2025-06-15T18:37:39.696000+00:00,9963,0,1263,49.8,29.0,0.7,27,24.3,1019.0
2025-06-15T18:38:39.705000+00:00,9963,0,1263,49.9,29.0,0.8,197,24.3,1018.9
2025-06-15T18:39:39.709000+00:00,9963,0,1263,50.0,28.0,0.8,123,24.4,1018.9
2025-06-15T18:40:39.728000+00:00,9963,0,1263,49.8,29.0,0.7,327,24.4,1019.1
2025-06-15T18:41:39.745000+00:00,9963,0,1263,49.6,29.0,0.8,335,24.5,1018.9
2025-06-15T18:42:39.749000+00:00,9963,0,1263,49.7,29.0,1.1,149,24.5,1018.9
2025-06-15T18:43:39.761000+00:00,9963,0,1263,49.8,29.0,0.7,357,24.5,1018.9
2025-06-15T18:44:39.762000+00:00,9963,0,1263,49.7,28.0,0.8,252,24.6,1019.0
2025-06-15T18:45:39.793000+00:00,9963,0,1263,49.7,28.0,0.6,0,24.6,1018.9
2025-06-15T18:46:39.787000+00:00,9963,0,1263,49.8,28.0,0.5,159,24.6,1019.0
2025-06-15T18:47:39.803000+00:00,9963,0,1263,49.8,29.0,1.1,143,24.6,1018.9
2025-06-15T18:48:39.795000+00:00,9963,0,1263,50.1,28.0,0.9,180,24.5,1018.9
2025-06-15T18:49:39.795000+00:00,9963,0,1263,49.9,28.0,0.9,0,24.5,1018.9
2025-06-15T18:50:39.811000+00:00,9963,0,1263,49.9,27.0,0.8,314,24.6,1018.9
2025-06-15T18:51:39.827000+00:00,9963,0,1263,49.8,28.0,0.7,167,24.7,1018.9
2025-06-15T18:52:39.843000+00:00,9963,0,1263,49.9,27.0,1.5,163,24.7,1018.9
2025-06-15T18:53:39.828000+00:00,9963,0,1263,50.0,28.0,1.4,160,24.7,1018.8
2025-06-15T18:54:39.841000+00:00,9963,0,1263,50.3,28.0,2.0,140,24.6,1018.9
2025-06-15T18:55:39.842000+00:00,9963,0,1263,50.3,28.0,1.4,207,24.6,1018.9
2025-06-15T18:56:39.858000+00:00,9963,0,1263,49.9,28.0,1.2,183,24.6,1018.8
2025-06-15T18:57:39.874000+00:00,9963,0,1263,49.9,27.0,1.6,284,24.8,1018.9
2025-06-15T18:58:39.875000+00:00,9963,0,1263,50.2,28.0,1.1,188,25.1,1018.9
2025-06-15T18:59:39.862000+00:00,9963,0,1263,49.8,27.0,0.8,338,25.2,1018.9
2025-06-15T19:00:39.894000+00:00,9963,0,1263,49.8,29.0,1.0,168,25.2,1018.9
2025-06-15T19:01:39.891000+00:00,9963,0,1263,49.6,30.0,1.5,353,25.1,1018.9
2025-06-15T19:02:39.883000+00:00,9963,0,1263,49.9,28.0,0.7,0,25.0,1018.9
2025-06-15T19:03:39.883000+00:00,9963,0,1263,49.9,27.0,0.9,44,24.9,1019.0
2025-06-15T19:04:39.884000+00:00,9963,0,1263,49.9,27.0,0.9,178,25.0,1018.8
2025-06-15T19:05:39.900000+00:00,9963,0,1263,50.0,27.0,1.0,64,25.0,1018.8
2025-06-15T19:06:39.884000+00:00,9963,0,1263,50.0,28.0,0.9,61,25.1,1018.8
2025-06-15T19:07:39.901000+00:00,9963,0,1263,49.8,28.0,1.0,359,25.1,1018.9
2025-06-15T19:08:39.904000+00:00,9963,0,1263,49.8,28.0,0.8,337,25.1,1018.8
2025-06-15T19:09:39.920000+00:00,9963,0,1263,49.3,27.0,1.1,176,25.1,1018.8
2025-06-15T19:10:39.952000+00:00,9963,0,1263,49.3,29.0,0.9,0,25.1,1018.8
2025-06-15T19:11:39.937000+00:00,9963,0,1263,49.9,29.0,0.6,336,25.2,1018.8
2025-06-15T19:12:39.937000+00:00,9963,0,1263,49.6,27.0,1.1,162,25.3,1018.8
2025-06-15T19:13:39.953000+00:00,9963,0,1263,49.7,29.0,1.1,215,25.4,1018.8
2025-06-15T19:14:39.954000+00:00,9963,0,1263,49.7,27.0,0.5,91,25.6,1018.8
2025-06-15T19:15:39.970000+00:00,9963,0,1263,49.8,27.0,0.5,4,25.6,1018.8
2025-06-15T19:16:39.980000+00:00,9963,0,1263,49.2,26.0,0.9,343,25.5,1018.7
2025-06-15T19:17:39.980000+00:00,9963,0,1263,49.2,26.0,0.7,0,25.4,1018.9
2025-06-15T19:18:39.981000+00:00,9963,0,1263,49.4,27.0,1.1,338,25.2,1018.8
2025-06-15T19:19:39.982000+00:00,9963,0,1263,49.4,27.0,0.6,216,25.1,1018.8
2025-06-15T19:20:39.982000+00:00,9963,0,1263,49.5,27.0,1.1,321,25.0,1018.8
2025-06-15T19:21:39.983000+00:00,9963,0,1263,49.5,27.0,1.3,4,24.9,1018.7
2025-06-15T19:22:39.983000+00:00,9963,0,1263,49.5,27.0,0.8,197,25.0,1018.8
2025-06-15T19:23:39.984000+00:00,9963,0,1263,49.6,26.0,1.0,139,25.1,1018.8
2025-06-15T19:24:39.984000+00:00,9963,0,1263,49.6,27.0,0.8,168,25.1,1018.9
2025-06-15T19:25:39.985000+00:00,9963,0,1263,49.7,27.0,1.0,161,25.1,1018.8
2025-06-15T19:26:39.988000+00:00,9963,0,1263,49.4,27.0,0.8,6,25.1,1018.8
2025-06-15T19:27:39.982000+00:00,9963,0,1263,49.7,27.0,0.7,174,25.2,1018.9
2025-06-15T19:28:39.982000+00:00,9963,0,1263,49.5,27.0,0.9,143,25.3,1018.8
2025-06-15T19:29:39.992000+00:00,9963,0,1263,49.5,27.0,0.6,17,25.1,1018.9
2025-06-15T19:30:39.996000+00:00,9963,0,1263,49.3,27.0,0.6,175,25.1,1018.8
2025-06-15T19:31:40.025000+00:00,9963,0,1263,49.6,26.0,0.8,196,25.2,1018.8
2025-06-15T19:32:40.010000+00:00,9963,0,1263,49.6,25.0,0.6,187,25.4,1018.8
2025-06-15T19:33:40.010000+00:00,9963,0,1263,49.5,25.0,0.6,155,25.3,1018.7
2025-06-15T19:34:40.010000+00:00,9963,0,1263,49.4,26.0,0.4,230,25.1,1018.8
2025-06-15T19:35:40.027000+00:00,9963,0,1263,49.5,26.0,1.0,179,25.1,1018.7
2025-06-15T19:36:40.027000+00:00,9963,0,1263,49.6,25.0,1.7,187,24.8,1018.9
2025-06-15T19:37:40.058000+00:00,9963,0,1263,49.4,27.0,2.0,245,24.7,1018.8
2025-06-15T19:38:40.073000+00:00,9963,1,1263,49.4,26.0,1.5,212,24.6,1018.8
2025-06-15T19:39:40.075000+00:00,9963,0,1263,49.3,26.0,0.9,190,24.5,1018.8
2025-06-15T19:40:40.091000+00:00,9963,0,1263,49.3,26.0,0.8,0,24.5,1018.8
2025-06-15T19:41:40.108000+00:00,9963,0,1263,49.4,26.0,0.4,51,24.6,1018.6
2025-06-15T19:42:40.096000+00:00,9963,0,1263,49.4,25.0,0.7,179,24.6,1018.7
2025-06-15T19:43:40.112000+00:00,9963,0,1263,49.3,25.0,1.1,225,24.5,1018.6
2025-06-15T19:44:40.128000+00:00,9963,0,1263,49.3,25.0,1.1,225,24.5,1018.6
2025-06-15T19:45:40.129000+00:00,9963,0,1263,49.3,25.0,1.1,225,24.5,1018.6
2025-06-15T19:46:40.129000+00:00,9963,0,1263,49.3,25.0,1.1,225,24.5,1018.6
2025-06-15T19:47:40.135000+00:00,9963,0,1263,49.3,25.0,1.1,225,24.5,1018.6
2025-06-15T19:48:40.127000+00:00,9963,0,1263,49.3,25.0,1.1,225,24.5,1018.6
2025-06-15T19:49:40.128000+00:00,9963,0,1263,49.3,25.0,1.1,225,24.5,1018.6
2025-06-15T19:50:40.144000+00:00,9963,0,1263,49.3,25.0,1.1,225,24.5,1018.6
2025-06-15T19:51:40.129000+00:00,9963,0,1263,49.3,25.0,1.1,225,24.5,1018.6
