date,session_key,wind_speed,track_temperature,wind_direction,humidity,air_temperature,pressure,meeting_key,rainfall
2025-06-01T12:04:21.972000+00:00,9971,2.3,48.2,224,49.0,29.9,1003.5,1262,0
2025-06-01T12:05:21.970000+00:00,9971,1.1,48.4,221,49.0,30.0,1003.6,1262,0
2025-06-01T12:06:21.971000+00:00,9971,1.6,48.6,291,49.0,30.0,1003.5,1262,0
2025-06-01T12:07:21.959000+00:00,9971,1.1,48.8,217,49.0,30.0,1003.5,1262,0
2025-06-01T12:08:21.998000+00:00,9971,1.1,48.8,6,49.0,30.0,1003.4,1262,0
2025-06-01T12:09:21.977000+00:00,9971,1.1,48.1,34,50.0,30.0,1003.4,1262,0
2025-06-01T12:10:21.999000+00:00,9971,1.1,49.2,345,50.0,30.0,1003.4,1262,0
2025-06-01T12:11:22.002000+00:00,9971,1.4,49.2,345,49.0,29.7,1003.4,1262,0
2025-06-01T12:12:22.007000+00:00,9971,1.3,49.0,324,49.0,29.6,1003.4,1262,0
2025-06-01T12:13:22.001000+00:00,9971,1.8,48.9,212,49.0,29.6,1003.5,1262,0
2025-06-01T12:14:22.014000+00:00,9971,1.2,48.5,166,49.0,29.6,1003.3,1262,0
2025-06-01T12:15:22.021000+00:00,9971,1.9,48.5,191,50.0,29.5,1003.4,1262,0
2025-06-01T12:16:22.018000+00:00,9971,1.8,49.1,234,49.0,29.6,1003.5,1262,0
2025-06-01T12:17:22.025000+00:00,9971,1.6,48.7,217,49.0,29.5,1003.4,1262,0
2025-06-01T12:18:22.057000+00:00,9971,1.2,49.4,187,49.0,29.5,1003.4,1262,0
2025-06-01T12:19:22.050000+00:00,9971,0.8,49.4,205,49.0,29.5,1003.4,1262,0
2025-06-01T12:20:22.068000+00:00,9971,1.4,49.4,163,48.0,29.6,1003.4,1262,0
2025-06-01T12:21:22.072000+00:00,9971,1.3,48.6,166,48.0,29.6,1003.4,1262,0
2025-06-01T12:22:22.094000+00:00,9971,1.6,48.3,302,48.0,29.5,1003.3,1262,0
2025-06-01T12:23:22.092000+00:00,9971,1.5,48.3,306,49.0,29.4,1003.3,1262,0
2025-06-01T12:24:22.096000+00:00,9971,1.1,48.7,1,49.0,29.3,1003.3,1262,0
2025-06-01T12:25:22.106000+00:00,9971,1.1,49.4,0,49.0,29.3,1003.3,1262,0
2025-06-01T12:26:22.091000+00:00,9971,0.8,49.4,311,49.0,29.2,1003.3,1262,0
2025-06-01T12:27:22.087000+00:00,9971,1.3,49.6,188,48.0,29.3,1003.3,1262,0
2025-06-01T12:28:22.088000+00:00,9971,1.5,48.9,236,48.0,29.3,1003.4,1262,0
2025-06-01T12:29:22.096000+00:00,9971,0.9,49.4,163,48.0,29.4,1003.1,1262,0
2025-06-01T12:30:22.091000+00:00,9971,1.1,49.4,310,48.0,29.5,1003.3,1262,0
2025-06-01T12:31:22.096000+00:00,9971,1.3,49.7,35,48.0,29.5,1003.3,1262,0
2025-06-01T12:32:22.087000+00:00,9971,1.1,49.2,242,49.0,29.5,1003.3,1262,0
2025-06-01T12:33:22.097000+00:00,9971,1.4,49.3,238,49.0,29.5,1003.1,1262,0
2025-06-01T12:34:22.094000+00:00,9971,2.5,49.3,199,49.0,29.6,1003.1,1262,0
2025-06-01T12:35:22.120000+00:00,9971,1.8,49.2,170,50.0,29.4,1003.3,1262,0
2025-06-01T12:36:22.105000+00:00,9971,1.7,48.8,203,51.0,29.2,1003.2,1262,0
2025-06-01T12:37:22.100000+00:00,9971,0.7,49.1,265,52.0,29.2,1003.2,1262,0
2025-06-01T12:38:22.114000+00:00,9971,1.4,50.3,32,51.0,29.1,1003.3,1262,0
2025-06-01T12:39:22.116000+00:00,9971,1.5,50.4,265,50.0,29.3,1003.1,1262,0
2025-06-01T12:40:22.095000+00:00,9971,1.1,50.3,35,51.0,29.3,1003.1,1262,0
2025-06-01T12:41:22.115000+00:00,9971,1.9,50.1,6,50.0,29.4,1003.2,1262,0
2025-06-01T12:42:22.116000+00:00,9971,1.1,48.8,291,51.0,29.4,1003.1,1262,0
2025-06-01T12:43:22.102000+00:00,9971,2.8,48.8,83,52.0,29.3,1003.0,1262,0
2025-06-01T12:44:22.108000+00:00,9971,1.4,49.4,316,52.0,29.3,1003.1,1262,0
2025-06-01T12:45:22.118000+00:00,9971,1.5,49.4,200,51.0,29.1,1003.1,1262,0
2025-06-01T12:46:22.117000+00:00,9971,1.4,49.6,266,51.0,29.1,1003.0,1262,0
2025-06-01T12:47:22.119000+00:00,9971,1.3,49.1,216,51.0,29.1,1003.1,1262,0
2025-06-01T12:48:22.108000+00:00,9971,1.7,49.4,145,51.0,29.1,1003.1,1262,0
2025-06-01T12:49:22.107000+00:00,9971,1.3,49.5,177,51.0,29.2,1003.0,1262,0
2025-06-01T12:50:22.122000+00:00,9971,2.2,49.5,164,50.0,29.4,1003.0,1262,0
2025-06-01T12:51:22.121000+00:00,9971,0.9,49.5,243,51.0,29.5,1003.0,1262,0
2025-06-01T12:52:22.118000+00:00,9971,1.3,49.7,207,50.0,29.5,1003.1,1262,0
2025-06-01T12:53:22.133000+00:00,9971,1.4,50.2,249,50.0,29.4,1003.0,1262,0
2025-06-01T12:54:22.115000+00:00,9971,1.2,49.7,180,50.0,29.5,1003.0,1262,0
2025-06-01T12:55:22.118000+00:00,9971,1.5,50.3,195,50.0,29.6,1003.0,1262,0
2025-06-01T12:56:22.132000+00:00,9971,1.1,50.3,61,50.0,29.6,1003.0,1262,0
2025-06-01T12:57:22.131000+00:00,9971,1.5,50.3,320,50.0,29.6,1003.1,1262,0
2025-06-01T12:58:22.140000+00:00,9971,0.9,50.4,0,50.0,29.6,1002.9,1262,0
2025-06-01T12:59:22.174000+00:00,9971,1.1,50.4,258,50.0,29.6,1003.0,1262,0
2025-06-01T13:00:22.171000+00:00,9971,1.0,49.7,193,49.0,29.6,1003.0,1262,0
2025-06-01T13:01:22.172000+00:00,9971,1.1,49.4,191,50.0,29.8,1003.0,1262,0
2025-06-01T13:02:22.180000+00:00,9971,1.0,49.4,349,50.0,29.7,1002.9,1262,0
2025-06-01T13:03:22.191000+00:00,9971,2.0,49.5,275,51.0,29.6,1002.9,1262,0
2025-06-01T13:04:22.245000+00:00,9971,1.0,49.4,351,51.0,29.5,1003.1,1262,0
2025-06-01T13:05:22.175000+00:00,9971,1.2,49.4,261,51.0,29.6,1003.0,1262,0
2025-06-01T13:06:22.166000+00:00,9971,1.1,49.0,48,52.0,29.5,1002.8,1262,0
2025-06-01T13:07:22.227000+00:00,9971,2.6,49.4,275,53.0,29.4,1002.9,1262,0
2025-06-01T13:08:22.228000+00:00,9971,1.8,49.4,276,54.0,29.4,1002.8,1262,0
2025-06-01T13:09:22.179000+00:00,9971,1.8,49.9,345,53.0,29.3,1002.9,1262,0
2025-06-01T13:10:22.246000+00:00,9971,1.8,48.9,310,52.0,29.3,1002.8,1262,0
2025-06-01T13:11:22.163000+00:00,9971,2.0,48.2,29,53.0,29.2,1002.9,1262,0
2025-06-01T13:12:22.176000+00:00,9971,1.5,49.1,79,54.0,29.1,1002.8,1262,0
2025-06-01T13:13:22.237000+00:00,9971,1.9,49.4,34,54.0,29.0,1002.8,1262,0
2025-06-01T13:14:22.233000+00:00,9971,2.8,49.4,353,54.0,28.9,1002.9,1262,0
2025-06-01T13:15:22.242000+00:00,9971,2.5,49.1,298,56.0,28.9,1002.7,1262,0
2025-06-01T13:16:22.239000+00:00,9971,2.0,49.1,3,56.0,28.9,1002.8,1262,0
2025-06-01T13:17:22.231000+00:00,9971,2.5,49.1,75,55.0,29.0,1002.8,1262,0
2025-06-01T13:18:22.225000+00:00,9971,1.1,49.1,251,55.0,29.0,1002.8,1262,0
2025-06-01T13:19:22.246000+00:00,9971,3.5,49.6,51,55.0,29.1,1002.6,1262,0
2025-06-01T13:20:22.244000+00:00,9971,2.1,49.6,58,55.0,29.3,1002.8,1262,0
2025-06-01T13:21:22.268000+00:00,9971,2.7,49.0,323,55.0,29.3,1002.8,1262,0
2025-06-01T13:22:22.257000+00:00,9971,1.9,49.0,0,56.0,29.2,1002.8,1262,0
2025-06-01T13:23:22.256000+00:00,9971,2.1,49.1,61,55.0,29.2,1002.7,1262,0
2025-06-01T13:24:22.263000+00:00,9971,2.2,49.1,305,55.0,29.3,1002.7,1262,0
2025-06-01T13:25:22.272000+00:00,9971,1.4,49.2,113,56.0,29.3,1002.7,1262,0
2025-06-01T13:26:22.259000+00:00,9971,1.2,49.4,22,56.0,29.4,1002.7,1262,0
2025-06-01T13:27:22.267000+00:00,9971,1.9,48.7,57,55.0,29.3,1002.6,1262,0
2025-06-01T13:28:22.276000+00:00,9971,2.5,48.4,41,55.0,29.3,1002.8,1262,0
2025-06-01T13:29:22.266000+00:00,9971,2.3,47.2,339,56.0,29.2,1002.6,1262,0
2025-06-01T13:30:22.285000+00:00,9971,1.8,47.0,44,57.0,29.1,1002.5,1262,0
2025-06-01T13:31:22.285000+00:00,9971,1.2,47.0,0,57.0,29.0,1002.6,1262,0
2025-06-01T13:32:22.367000+00:00,9971,1.5,47.4,3,57.0,29.0,1002.7,1262,0
2025-06-01T13:33:22.323000+00:00,9971,1.1,47.5,39,56.0,28.8,1002.7,1262,0
2025-06-01T13:34:22.334000+00:00,9971,1.2,47.9,15,56.0,28.7,1002.7,1262,0
2025-06-01T13:35:22.359000+00:00,9971,1.3,47.9,183,56.0,28.8,1002.5,1262,0
2025-06-01T13:36:22.360000+00:00,9971,0.7,48.6,258,56.0,28.9,1002.6,1262,0
2025-06-01T13:37:22.375000+00:00,9971,1.5,49.2,63,56.0,29.0,1002.7,1262,0
2025-06-01T13:38:22.365000+00:00,9971,1.3,48.7,270,55.0,29.0,1002.6,1262,0
2025-06-01T13:39:22.384000+00:00,9971,1.4,48.5,55,57.0,29.1,1002.7,1262,0
2025-06-01T13:40:22.396000+00:00,9971,2.7,48.7,11,57.0,29.1,1002.5,1262,0
2025-06-01T13:41:22.380000+00:00,9971,2.5,48.3,69,57.0,29.1,1002.5,1262,0
2025-06-01T13:42:22.403000+00:00,9971,1.8,47.9,60,57.0,29.1,1002.6,1262,0
2025-06-01T13:43:22.404000+00:00,9971,1.9,47.9,61,58.0,29.0,1002.5,1262,0
2025-06-01T13:44:22.408000+00:00,9971,1.4,47.9,46,58.0,29.0,1002.4,1262,0
2025-06-01T13:45:22.410000+00:00,9971,2.5,47.9,52,58.0,28.9,1002.5,1262,0
2025-06-01T13:46:22.399000+00:00,9971,2.6,47.7,51,59.0,28.9,1002.4,1262,0
2025-06-01T13:47:22.401000+00:00,9971,2.4,48.0,41,59.0,29.0,1002.5,1262,0
2025-06-01T13:48:22.404000+00:00,9971,2.5,48.6,36,59.0,29.0,1002.5,1262,0
2025-06-01T13:49:22.405000+00:00,9971,2.1,48.1,36,58.0,28.9,1002.5,1262,0
2025-06-01T13:50:22.416000+00:00,9971,2.2,47.7,64,59.0,28.7,1002.4,1262,0
2025-06-01T13:51:22.400000+00:00,9971,2.1,49.0,14,58.0,28.6,1002.4,1262,0
2025-06-01T13:52:22.457000+00:00,9971,1.4,47.6,0,59.0,28.6,1002.4,1262,0
2025-06-01T13:53:22.405000+00:00,9971,1.7,47.1,352,59.0,28.6,1002.3,1262,0
2025-06-01T13:54:22.408000+00:00,9971,1.3,46.9,0,59.0,28.5,1002.3,1262,0
2025-06-01T13:55:22.421000+00:00,9971,2.3,47.1,64,60.0,28.3,1002.3,1262,0
2025-06-01T13:56:22.406000+00:00,9971,2.5,46.7,33,60.0,28.1,1002.4,1262,0
2025-06-01T13:57:22.407000+00:00,9971,2.8,47.0,345,60.0,28.2,1002.4,1262,0
2025-06-01T13:58:22.425000+00:00,9971,1.3,47.5,86,60.0,28.3,1002.3,1262,0
2025-06-01T13:59:22.409000+00:00,9971,2.2,47.0,61,60.0,28.3,1002.4,1262,0
2025-06-01T14:00:22.401000+00:00,9971,2.8,46.9,24,60.0,28.2,1002.2,1262,0
2025-06-01T14:01:22.401000+00:00,9971,2.6,46.9,35,61.0,28.3,1002.2,1262,0
2025-06-01T14:02:22.419000+00:00,9971,2.5,46.8,29,61.0,28.3,1002.3,1262,0
2025-06-01T14:03:22.425000+00:00,9971,2.0,46.8,2,61.0,28.4,1002.3,1262,0
2025-06-01T14:04:22.431000+00:00,9971,2.0,47.4,60,61.0,28.4,1002.3,1262,0
2025-06-01T14:05:22.414000+00:00,9971,1.3,47.5,268,62.0,28.4,1002.3,1262,0
2025-06-01T14:06:22.422000+00:00,9971,1.5,47.5,35,61.0,28.3,1002.4,1262,0
2025-06-01T14:07:22.460000+00:00,9971,1.3,48.0,62,61.0,28.2,1002.3,1262,0
2025-06-01T14:08:22.464000+00:00,9971,1.1,48.2,59,61.0,28.2,1002.4,1262,0
2025-06-01T14:09:22.467000+00:00,9971,2.1,48.5,77,61.0,28.3,1002.4,1262,0
2025-06-01T14:10:22.461000+00:00,9971,1.5,48.0,75,60.0,28.3,1002.3,1262,0
2025-06-01T14:11:22.476000+00:00,9971,2.5,48.5,31,59.0,28.5,1002.4,1262,0
2025-06-01T14:12:22.472000+00:00,9971,1.8,48.5,252,60.0,28.6,1002.3,1262,0
2025-06-01T14:13:22.478000+00:00,9971,1.4,47.5,49,60.0,28.6,1002.3,1262,0
2025-06-01T14:14:22.492000+00:00,9971,2.2,47.5,343,59.0,28.6,1002.4,1262,0
2025-06-01T14:15:22.479000+00:00,9971,2.2,47.0,52,60.0,28.6,1002.3,1262,0
2025-06-01T14:16:22.471000+00:00,9971,2.1,47.7,15,60.0,28.6,1002.4,1262,0
2025-06-01T14:17:22.474000+00:00,9971,1.5,47.7,59,60.0,28.6,1002.3,1262,0
2025-06-01T14:18:22.481000+00:00,9971,1.6,47.9,76,60.0,28.7,1002.4,1262,0
2025-06-01T14:19:22.468000+00:00,9971,2.4,47.9,65,60.0,28.7,1002.3,1262,0
2025-06-01T14:20:22.490000+00:00,9971,1.1,47.6,161,60.0,28.7,1002.4,1262,0
2025-06-01T14:21:22.472000+00:00,9971,1.4,47.4,277,59.0,28.7,1002.3,1262,0
2025-06-01T14:22:22.482000+00:00,9971,1.8,47.5,222,60.0,28.7,1002.3,1262,0
2025-06-01T14:23:22.476000+00:00,9971,0.9,47.6,178,60.0,28.8,1002.3,1262,0
2025-06-01T14:24:22.484000+00:00,9971,0.6,48.1,338,60.0,28.9,1002.4,1262,0
2025-06-01T14:25:22.512000+00:00,9971,0.8,47.8,147,59.0,28.9,1002.3,1262,0
2025-06-01T14:26:22.527000+00:00,9971,0.8,48.9,82,60.0,28.8,1002.3,1262,0
2025-06-01T14:27:22.551000+00:00,9971,1.9,48.9,75,58.0,28.9,1002.2,1262,0
2025-06-01T14:28:22.552000+00:00,9971,1.3,47.5,50,59.0,28.9,1002.3,1262,0
2025-06-01T14:29:22.563000+00:00,9971,2.3,47.5,17,59.0,28.9,1002.3,1262,0
2025-06-01T14:30:22.564000+00:00,9971,2.0,46.5,5,59.0,29.0,1002.2,1262,0
2025-06-01T14:31:22.573000+00:00,9971,1.4,46.5,192,60.0,29.0,1002.3,1262,0
2025-06-01T14:32:22.574000+00:00,9971,1.5,47.3,221,60.0,29.0,1002.2,1262,0
2025-06-01T14:33:22.592000+00:00,9971,1.6,46.9,235,60.0,29.0,1002.2,1262,0
2025-06-01T14:34:22.597000+00:00,9971,1.3,47.4,20,60.0,29.2,1002.3,1262,0
2025-06-01T14:35:22.607000+00:00,9971,1.1,46.9,75,61.0,29.3,1002.2,1262,0
2025-06-01T14:36:22.611000+00:00,9971,0.8,47.5,127,59.0,29.5,1002.0,1262,0
2025-06-01T14:37:22.624000+00:00,9971,1.0,47.6,36,59.0,29.6,1002.1,1262,0
2025-06-01T14:38:22.625000+00:00,9971,1.4,47.4,72,58.0,29.5,1002.1,1262,0
