date,session_key,meeting_key,rainfall,wind_direction,wind_speed,pressure,air_temperature,humidity,track_temperature
2025-07-06T13:08:00.335000+00:00,9947,1277,0,174,0.7,988.6,18.0,85.0,24.2
2025-07-06T13:09:00.287000+00:00,9947,1277,0,111,0.9,988.5,18.0,83.0,24.6
2025-07-06T13:10:00.295000+00:00,9947,1277,0,61,2.2,988.6,18.1,82.0,24.6
2025-07-06T13:11:00.297000+00:00,9947,1277,0,71,3.1,988.6,18.0,81.0,24.1
2025-07-06T13:12:00.295000+00:00,9947,1277,0,28,3.0,988.5,18.0,79.0,23.9
2025-07-06T13:13:00.297000+00:00,9947,1277,0,23,0.9,988.7,17.9,82.0,24.0
2025-07-06T13:14:00.281000+00:00,9947,1277,0,248,1.9,988.6,18.0,78.0,24.2
2025-07-06T13:15:00.296000+00:00,9947,1277,0,25,1.3,988.5,18.1,79.0,25.4
2025-07-06T13:16:00.297000+00:00,9947,1277,0,310,1.3,988.6,18.3,78.0,25.9
2025-07-06T13:17:00.291000+00:00,9947,1277,0,344,1.1,988.5,18.4,78.0,26.0
2025-07-06T13:18:00.291000+00:00,9947,1277,0,210,1.2,988.6,18.4,78.0,26.0
2025-07-06T13:19:00.298000+00:00,9947,1277,0,78,1.6,988.7,18.5,77.0,24.9
2025-07-06T13:20:00.296000+00:00,9947,1277,0,63,1.9,988.6,18.5,77.0,24.6
2025-07-06T13:21:00.299000+00:00,9947,1277,0,316,1.7,988.6,18.4,78.0,24.0
2025-07-06T13:22:00.301000+00:00,9947,1277,1,82,1.2,988.7,18.3,78.0,24.0
2025-07-06T13:23:00.300000+00:00,9947,1277,1,352,2.6,988.8,18.3,78.0,23.9
2025-07-06T13:24:00.350000+00:00,9947,1277,1,319,1.0,988.6,18.3,77.0,22.6
2025-07-06T13:25:00.306000+00:00,9947,1277,1,0,1.9,988.7,18.1,78.0,22.3
2025-07-06T13:26:00.301000+00:00,9947,1277,1,6,1.0,988.7,18.1,79.0,21.8
2025-07-06T13:27:00.298000+00:00,9947,1277,1,296,1.2,988.7,18.0,79.0,21.4
2025-07-06T13:28:00.302000+00:00,9947,1277,1,18,2.0,988.6,17.8,81.0,21.4
2025-07-06T13:29:00.321000+00:00,9947,1277,1,13,1.1,988.7,17.6,81.0,21.6
2025-07-06T13:30:00.333000+00:00,9947,1277,1,15,1.0,988.8,17.6,82.0,21.7
2025-07-06T13:31:00.344000+00:00,9947,1277,1,62,0.9,988.7,17.5,83.0,21.9
2025-07-06T13:32:00.365000+00:00,9947,1277,1,94,0.7,988.8,17.5,84.0,21.9
2025-07-06T13:33:00.372000+00:00,9947,1277,1,284,1.2,988.7,17.5,85.0,23.4
2025-07-06T13:34:00.360000+00:00,9947,1277,1,69,1.1,988.8,17.4,85.0,22.3
2025-07-06T13:35:00.368000+00:00,9947,1277,1,89,1.0,988.8,17.3,85.0,22.3
2025-07-06T13:36:00.366000+00:00,9947,1277,1,52,1.7,988.7,17.3,85.0,22.8
2025-07-06T13:37:00.374000+00:00,9947,1277,1,42,1.8,988.8,17.2,86.0,22.8
2025-07-06T13:38:00.376000+00:00,9947,1277,1,72,0.5,988.8,17.2,86.0,22.2
2025-07-06T13:39:00.410000+00:00,9947,1277,0,287,0.6,988.7,17.2,87.0,22.2
2025-07-06T13:40:00.419000+00:00,9947,1277,0,52,0.8,988.7,17.3,87.0,22.8
2025-07-06T13:41:00.449000+00:00,9947,1277,0,301,1.0,988.6,17.3,87.0,24.4
2025-07-06T13:42:00.426000+00:00,9947,1277,0,154,0.7,988.7,17.4,88.0,23.9
2025-07-06T13:43:00.432000+00:00,9947,1277,0,334,0.7,988.7,17.5,87.0,23.5
2025-07-06T13:44:00.437000+00:00,9947,1277,0,318,0.8,988.6,17.4,87.0,23.4
2025-07-06T13:45:00.438000+00:00,9947,1277,0,266,0.9,988.6,17.4,85.0,23.4
2025-07-06T13:46:00.432000+00:00,9947,1277,0,350,0.7,988.7,17.2,86.0,23.6
2025-07-06T13:47:00.446000+00:00,9947,1277,0,81,1.1,988.6,17.1,85.0,24.5
2025-07-06T13:48:00.442000+00:00,9947,1277,0,70,1.3,988.6,17.2,85.0,25.9
2025-07-06T13:49:00.462000+00:00,9947,1277,0,102,1.0,988.7,17.1,85.0,26.4
2025-07-06T13:50:00.433000+00:00,9947,1277,0,9,1.4,988.7,17.1,84.0,24.5
2025-07-06T13:51:00.440000+00:00,9947,1277,0,313,0.6,988.6,17.1,84.0,24.5
2025-07-06T13:52:00.446000+00:00,9947,1277,0,238,1.2,988.6,17.3,83.0,25.2
2025-07-06T13:53:00.449000+00:00,9947,1277,0,213,0.6,988.6,17.3,83.0,24.2
2025-07-06T13:54:00.447000+00:00,9947,1277,0,261,0.8,988.6,17.4,84.0,24.3
2025-07-06T13:55:00.440000+00:00,9947,1277,0,301,0.8,988.7,17.5,83.0,24.7
2025-07-06T13:56:00.438000+00:00,9947,1277,0,148,0.8,988.7,17.7,83.0,26.1
2025-07-06T13:57:00.450000+00:00,9947,1277,0,7,0.9,988.7,17.7,84.0,26.0
2025-07-06T13:58:00.445000+00:00,9947,1277,0,167,0.7,988.7,17.7,83.0,26.0
2025-07-06T13:59:00.448000+00:00,9947,1277,0,272,1.3,988.7,17.7,82.0,26.5
2025-07-06T14:00:00.447000+00:00,9947,1277,0,205,0.6,988.6,18.0,84.0,26.8
2025-07-06T14:01:00.453000+00:00,9947,1277,0,285,1.0,988.7,17.9,82.0,27.7
2025-07-06T14:02:00.450000+00:00,9947,1277,0,89,1.1,988.7,18.1,83.0,29.6
2025-07-06T14:03:00.456000+00:00,9947,1277,0,93,1.3,988.7,18.2,82.0,26.3
2025-07-06T14:04:00.459000+00:00,9947,1277,0,0,0.9,988.7,18.3,80.0,24.1
2025-07-06T14:05:00.469000+00:00,9947,1277,0,260,1.2,988.7,18.3,80.0,24.1
2025-07-06T14:06:00.477000+00:00,9947,1277,0,8,1.0,988.6,18.5,82.0,24.5
2025-07-06T14:07:00.489000+00:00,9947,1277,0,289,1.1,988.6,18.5,78.0,24.5
2025-07-06T14:08:00.492000+00:00,9947,1277,0,66,1.5,988.6,18.4,80.0,24.5
2025-07-06T14:09:00.493000+00:00,9947,1277,0,121,1.2,988.7,18.5,80.0,24.8
2025-07-06T14:10:00.511000+00:00,9947,1277,0,332,1.1,988.7,18.6,78.0,24.8
2025-07-06T14:11:00.498000+00:00,9947,1277,0,0,1.3,988.7,18.7,75.0,24.8
2025-07-06T14:12:00.523000+00:00,9947,1277,0,313,0.9,988.7,18.6,75.0,24.9
2025-07-06T14:13:00.546000+00:00,9947,1277,0,156,0.7,988.7,18.6,75.0,24.9
2025-07-06T14:14:00.544000+00:00,9947,1277,0,93,1.2,988.8,18.8,77.0,25.2
2025-07-06T14:15:00.548000+00:00,9947,1277,0,274,1.5,988.7,19.1,74.0,25.0
2025-07-06T14:16:00.558000+00:00,9947,1277,0,82,1.3,988.7,19.1,75.0,24.4
2025-07-06T14:17:00.557000+00:00,9947,1277,0,16,2.6,988.6,19.1,73.0,24.0
2025-07-06T14:18:00.560000+00:00,9947,1277,0,186,1.1,988.7,19.2,74.0,24.0
2025-07-06T14:19:00.556000+00:00,9947,1277,0,40,1.0,988.6,19.2,75.0,24.2
2025-07-06T14:20:00.556000+00:00,9947,1277,0,238,1.1,988.4,19.2,74.0,24.8
2025-07-06T14:21:00.569000+00:00,9947,1277,0,71,0.7,988.6,19.2,74.0,24.8
2025-07-06T14:22:00.591000+00:00,9947,1277,0,29,1.9,988.6,19.2,72.0,24.3
2025-07-06T14:23:00.549000+00:00,9947,1277,0,275,0.7,988.6,19.0,74.0,24.1
2025-07-06T14:24:00.571000+00:00,9947,1277,1,292,1.2,988.8,19.0,74.0,24.0
2025-07-06T14:25:00.558000+00:00,9947,1277,1,105,1.1,988.8,18.9,73.0,23.3
2025-07-06T14:26:00.581000+00:00,9947,1277,1,70,3.1,988.7,18.7,72.0,22.5
2025-07-06T14:27:00.600000+00:00,9947,1277,1,69,5.8,988.6,18.5,72.0,21.5
2025-07-06T14:28:00.604000+00:00,9947,1277,1,67,4.5,988.8,18.1,74.0,21.0
2025-07-06T14:29:00.601000+00:00,9947,1277,1,65,3.9,988.8,17.8,77.0,20.5
2025-07-06T14:30:00.601000+00:00,9947,1277,1,71,5.4,988.8,17.4,78.0,20.1
2025-07-06T14:31:00.602000+00:00,9947,1277,1,75,4.2,988.9,17.1,80.0,20.0
2025-07-06T14:32:00.599000+00:00,9947,1277,1,89,2.9,988.9,16.7,82.0,20.0
2025-07-06T14:33:00.613000+00:00,9947,1277,1,63,3.0,988.9,16.5,83.0,20.2
2025-07-06T14:34:00.609000+00:00,9947,1277,1,71,2.1,989.0,16.3,84.0,20.3
2025-07-06T14:35:00.616000+00:00,9947,1277,0,67,2.8,988.9,16.2,85.0,20.5
2025-07-06T14:36:00.627000+00:00,9947,1277,0,73,2.3,989.0,16.1,85.0,20.8
2025-07-06T14:37:00.633000+00:00,9947,1277,0,51,1.4,989.0,16.0,85.0,21.1
2025-07-06T14:38:00.653000+00:00,9947,1277,0,74,1.8,989.0,16.1,85.0,21.3
2025-07-06T14:39:00.649000+00:00,9947,1277,0,72,1.9,988.9,16.1,84.0,21.5
2025-07-06T14:40:00.657000+00:00,9947,1277,0,60,1.0,989.0,16.1,84.0,21.7
2025-07-06T14:41:00.653000+00:00,9947,1277,0,67,1.2,989.0,16.1,85.0,21.7
2025-07-06T14:42:00.650000+00:00,9947,1277,0,66,1.1,989.0,16.2,84.0,22.8
2025-07-06T14:43:00.678000+00:00,9947,1277,0,44,1.5,989.0,16.4,85.0,23.9
2025-07-06T14:44:00.648000+00:00,9947,1277,0,326,0.9,988.9,16.5,84.0,24.2
2025-07-06T14:45:00.654000+00:00,9947,1277,0,110,0.7,988.9,16.6,83.0,24.3
2025-07-06T14:46:00.654000+00:00,9947,1277,0,80,0.8,989.0,16.6,83.0,24.3
2025-07-06T14:47:00.671000+00:00,9947,1277,0,55,1.6,988.8,16.8,82.0,23.8
2025-07-06T14:48:00.691000+00:00,9947,1277,0,79,2.5,988.8,16.7,81.0,23.4
2025-07-06T14:49:00.701000+00:00,9947,1277,0,56,2.3,988.8,16.8,80.0,23.3
2025-07-06T14:50:00.719000+00:00,9947,1277,0,62,1.9,988.9,16.7,82.0,23.1
2025-07-06T14:51:00.726000+00:00,9947,1277,0,62,2.4,988.9,16.9,81.0,23.1
2025-07-06T14:52:00.737000+00:00,9947,1277,0,68,2.2,988.8,17.0,80.0,22.9
2025-07-06T14:53:00.748000+00:00,9947,1277,0,57,2.4,988.9,17.0,81.0,22.8
2025-07-06T14:54:00.755000+00:00,9947,1277,0,58,1.6,988.9,17.0,82.0,22.9
2025-07-06T14:55:00.737000+00:00,9947,1277,0,65,1.8,988.9,17.1,80.0,22.9
2025-07-06T14:56:00.743000+00:00,9947,1277,0,0,0.9,988.9,17.2,80.0,22.8
2025-07-06T14:57:00.753000+00:00,9947,1277,0,64,1.2,988.9,17.1,81.0,22.7
2025-07-06T14:58:00.744000+00:00,9947,1277,0,115,1.3,988.9,17.2,80.0,22.5
2025-07-06T14:59:00.745000+00:00,9947,1277,0,222,0.8,988.9,17.1,81.0,22.5
2025-07-06T15:00:00.738000+00:00,9947,1277,0,53,0.8,988.9,17.2,82.0,22.6
2025-07-06T15:01:00.736000+00:00,9947,1277,0,325,0.7,988.8,17.4,81.0,22.6
2025-07-06T15:02:00.739000+00:00,9947,1277,0,263,0.8,989.0,17.4,82.0,22.8
2025-07-06T15:03:00.744000+00:00,9947,1277,0,330,1.3,988.9,17.5,82.0,22.8
2025-07-06T15:04:00.740000+00:00,9947,1277,0,22,1.3,988.9,17.5,81.0,22.4
2025-07-06T15:05:00.743000+00:00,9947,1277,0,262,0.8,988.8,17.6,80.0,22.4
2025-07-06T15:06:00.740000+00:00,9947,1277,0,346,1.7,988.8,17.7,82.0,22.4
2025-07-06T15:07:00.809000+00:00,9947,1277,0,230,1.1,988.8,17.7,80.0,23.0
2025-07-06T15:08:00.757000+00:00,9947,1277,0,72,1.5,988.7,17.9,80.0,23.3
2025-07-06T15:09:00.808000+00:00,9947,1277,0,101,0.5,988.9,17.9,80.0,23.5
2025-07-06T15:10:00.791000+00:00,9947,1277,0,217,1.1,988.8,18.0,77.0,23.6
2025-07-06T15:11:00.796000+00:00,9947,1277,0,127,1.2,988.9,18.0,76.0,23.5
2025-07-06T15:12:00.818000+00:00,9947,1277,0,144,1.3,988.9,18.0,73.0,23.3
2025-07-06T15:13:00.818000+00:00,9947,1277,0,248,0.7,988.9,18.2,74.0,23.2
2025-07-06T15:14:01.038000+00:00,9947,1277,0,87,0.9,988.9,18.3,74.0,23.3
2025-07-06T15:15:00.837000+00:00,9947,1277,0,68,1.9,988.9,18.5,73.0,23.2
2025-07-06T15:16:00.845000+00:00,9947,1277,0,275,1.4,988.8,18.5,72.0,23.2
2025-07-06T15:17:00.846000+00:00,9947,1277,0,101,0.6,988.8,18.5,73.0,23.4
2025-07-06T15:18:00.855000+00:00,9947,1277,0,59,1.5,988.9,18.5,72.0,23.7
2025-07-06T15:19:00.853000+00:00,9947,1277,0,80,2.1,989.0,18.6,72.0,24.5
2025-07-06T15:20:00.850000+00:00,9947,1277,0,123,2.1,988.9,18.7,70.0,24.1
2025-07-06T15:21:00.882000+00:00,9947,1277,0,44,2.0,988.9,18.7,70.0,23.7
2025-07-06T15:22:00.884000+00:00,9947,1277,0,47,1.5,988.9,18.8,70.0,23.6
2025-07-06T15:23:00.888000+00:00,9947,1277,0,307,2.3,988.9,18.9,68.0,23.6
2025-07-06T15:24:00.879000+00:00,9947,1277,0,0,0.0,989.0,18.9,69.0,23.6
2025-07-06T15:25:00.895000+00:00,9947,1277,0,296,2.5,988.8,19.0,69.0,23.5
2025-07-06T15:26:00.882000+00:00,9947,1277,0,54,1.4,988.9,18.9,68.0,23.2
2025-07-06T15:27:00.903000+00:00,9947,1277,0,59,1.1,988.9,19.0,68.0,22.8
2025-07-06T15:28:00.896000+00:00,9947,1277,0,40,2.0,988.9,19.0,69.0,23.2
2025-07-06T15:29:00.888000+00:00,9947,1277,0,50,2.3,988.8,18.9,68.0,23.7
2025-07-06T15:30:00.886000+00:00,9947,1277,0,269,2.2,988.8,19.0,67.0,24.0
2025-07-06T15:31:00.885000+00:00,9947,1277,0,320,1.8,988.8,19.1,66.0,24.0
2025-07-06T15:32:00.881000+00:00,9947,1277,0,271,2.1,988.9,19.1,66.0,23.8
2025-07-06T15:33:00.894000+00:00,9947,1277,0,51,1.5,989.0,19.2,67.0,23.6
2025-07-06T15:34:00.890000+00:00,9947,1277,0,302,0.9,989.0,19.2,67.0,23.6
2025-07-06T15:35:00.897000+00:00,9947,1277,0,25,1.3,988.9,19.2,67.0,23.6
2025-07-06T15:36:00.898000+00:00,9947,1277,0,245,1.1,988.9,19.1,67.0,23.7
2025-07-06T15:37:00.903000+00:00,9947,1277,0,92,1.9,988.9,19.2,68.0,24.4
2025-07-06T15:38:00.887000+00:00,9947,1277,0,95,1.1,989.1,19.3,65.0,24.4
2025-07-06T15:39:00.899000+00:00,9947,1277,0,230,1.9,989.0,19.4,64.0,24.4
2025-07-06T15:40:00.890000+00:00,9947,1277,0,287,1.5,989.0,19.5,65.0,24.6
2025-07-06T15:41:00.890000+00:00,9947,1277,0,48,1.6,989.0,19.5,64.0,24.6
2025-07-06T15:42:00.907000+00:00,9947,1277,0,99,1.7,988.9,19.6,63.0,24.3
