date,session_key,meeting_key,air_temperature,pressure,track_temperature,wind_direction,wind_speed,humidity,rainfall
2025-09-07T12:06:03.272000+00:00,9912,1268,26.0,997.5,43.5,263,2.5,44.0,0
2025-09-07T12:07:03.241000+00:00,9912,1268,26.1,997.4,43.6,246,1.6,44.0,0
2025-09-07T12:08:03.257000+00:00,9912,1268,26.1,997.3,43.7,210,1.5,45.0,0
2025-09-07T12:09:03.257000+00:00,9912,1268,26.1,997.4,43.7,202,1.5,45.0,0
2025-09-07T12:10:03.267000+00:00,9912,1268,26.0,997.4,43.7,182,1.7,43.0,0
2025-09-07T12:11:03.258000+00:00,9912,1268,26.0,997.4,43.9,239,1.2,44.0,0
2025-09-07T12:12:03.263000+00:00,9912,1268,25.9,997.5,43.9,302,1.6,45.0,0
2025-09-07T12:13:03.263000+00:00,9912,1268,26.0,997.4,43.9,97,0.9,44.0,0
2025-09-07T12:14:03.276000+00:00,9912,1268,26.1,997.3,43.6,196,0.5,43.0,0
2025-09-07T12:15:03.291000+00:00,9912,1268,26.1,997.3,43.3,255,0.8,44.0,0
2025-09-07T12:16:03.320000+00:00,9912,1268,26.1,997.2,43.6,0,0.4,43.0,0
2025-09-07T12:17:03.314000+00:00,9912,1268,26.1,997.2,43.7,101,0.0,43.0,0
2025-09-07T12:18:03.311000+00:00,9912,1268,26.0,997.3,44.4,151,0.9,44.0,0
2025-09-07T12:19:03.323000+00:00,9912,1268,26.1,997.2,44.9,108,2.0,43.0,0
2025-09-07T12:20:03.312000+00:00,9912,1268,26.1,997.3,44.9,177,1.0,44.0,0
2025-09-07T12:21:03.308000+00:00,9912,1268,26.1,997.2,44.8,211,1.5,44.0,0
2025-09-07T12:22:03.307000+00:00,9912,1268,26.3,997.1,44.8,244,1.1,44.0,0
2025-09-07T12:23:03.321000+00:00,9912,1268,26.3,997.2,44.3,0,0.9,44.0,0
2025-09-07T12:24:03.368000+00:00,9912,1268,26.3,997.2,44.0,205,1.3,43.0,0
2025-09-07T12:25:03.368000+00:00,9912,1268,26.4,997.2,44.1,199,1.9,44.0,0
2025-09-07T12:26:03.374000+00:00,9912,1268,26.4,997.2,44.1,190,2.3,43.0,0
2025-09-07T12:27:03.381000+00:00,9912,1268,26.5,997.1,44.3,239,1.5,43.0,0
2025-09-07T12:28:03.381000+00:00,9912,1268,26.5,997.1,44.4,258,0.8,43.0,0
2025-09-07T12:29:03.374000+00:00,9912,1268,26.5,997.1,44.4,161,1.7,43.0,0
2025-09-07T12:30:03.394000+00:00,9912,1268,26.6,997.0,44.7,219,0.6,43.0,0
2025-09-07T12:31:03.397000+00:00,9912,1268,26.5,997.1,45.0,189,0.8,43.0,0
2025-09-07T12:32:03.397000+00:00,9912,1268,26.6,997.0,45.5,205,2.3,43.0,0
2025-09-07T12:33:03.403000+00:00,9912,1268,26.6,997.0,45.8,164,2.7,42.0,0
2025-09-07T12:34:03.397000+00:00,9912,1268,26.5,997.1,45.8,166,2.0,43.0,0
2025-09-07T12:35:03.397000+00:00,9912,1268,26.5,997.0,45.6,175,2.4,43.0,0
2025-09-07T12:36:03.398000+00:00,9912,1268,26.5,997.0,45.2,163,2.2,44.0,0
2025-09-07T12:37:03.398000+00:00,9912,1268,26.5,997.0,45.6,172,2.1,45.0,0
2025-09-07T12:38:03.398000+00:00,9912,1268,26.5,997.1,45.6,153,2.3,43.0,0
2025-09-07T12:39:03.415000+00:00,9912,1268,26.7,996.9,45.7,179,1.9,44.0,0
2025-09-07T12:40:03.405000+00:00,9912,1268,26.7,997.0,45.9,208,2.2,43.0,0
2025-09-07T12:41:03.406000+00:00,9912,1268,26.6,997.0,45.9,168,2.5,42.0,0
2025-09-07T12:42:03.425000+00:00,9912,1268,26.6,996.9,45.8,192,2.0,43.0,0
2025-09-07T12:43:03.451000+00:00,9912,1268,26.6,996.9,45.6,211,1.9,42.0,0
2025-09-07T12:44:03.403000+00:00,9912,1268,26.6,996.9,45.8,160,1.1,43.0,0
2025-09-07T12:45:03.418000+00:00,9912,1268,26.5,997.0,45.8,167,1.3,44.0,0
2025-09-07T12:46:03.424000+00:00,9912,1268,26.5,997.0,45.8,122,1.7,43.0,0
2025-09-07T12:47:03.416000+00:00,9912,1268,26.5,997.0,45.3,176,0.8,43.0,0
2025-09-07T12:48:03.416000+00:00,9912,1268,26.5,996.9,45.3,131,1.9,45.0,0
2025-09-07T12:49:03.407000+00:00,9912,1268,26.4,996.9,44.2,209,2.0,43.0,0
2025-09-07T12:50:03.417000+00:00,9912,1268,26.4,996.8,43.9,92,2.0,44.0,0
2025-09-07T12:51:03.407000+00:00,9912,1268,26.4,996.8,43.6,82,1.4,45.0,0
2025-09-07T12:52:03.411000+00:00,9912,1268,26.3,996.9,43.9,87,1.2,45.0,0
2025-09-07T12:53:03.411000+00:00,9912,1268,26.3,996.9,43.9,200,1.5,45.0,0
2025-09-07T12:54:03.411000+00:00,9912,1268,26.3,996.9,43.9,188,1.3,45.0,0
2025-09-07T12:55:03.424000+00:00,9912,1268,26.3,996.9,44.1,237,1.5,45.0,0
2025-09-07T12:56:03.408000+00:00,9912,1268,26.4,996.9,44.1,237,1.5,45.0,0
2025-09-07T12:57:03.424000+00:00,9912,1268,26.5,996.9,43.7,336,0.6,42.0,0
2025-09-07T12:58:03.407000+00:00,9912,1268,26.6,997.0,43.7,284,1.2,43.0,0
2025-09-07T12:59:03.422000+00:00,9912,1268,26.6,996.9,44.2,40,0.7,42.0,0
2025-09-07T13:00:03.418000+00:00,9912,1268,26.6,996.8,44.2,8,0.6,41.0,0
2025-09-07T13:01:03.418000+00:00,9912,1268,26.6,996.8,44.3,331,0.7,42.0,0
2025-09-07T13:02:03.436000+00:00,9912,1268,26.6,996.8,44.1,5,0.9,42.0,0
2025-09-07T13:03:03.446000+00:00,9912,1268,26.8,996.8,43.8,214,0.4,42.0,0
2025-09-07T13:04:03.433000+00:00,9912,1268,26.6,996.9,43.7,325,0.6,42.0,0
2025-09-07T13:05:03.446000+00:00,9912,1268,26.6,996.8,44.2,310,1.8,43.0,0
2025-09-07T13:06:03.460000+00:00,9912,1268,26.7,996.8,44.4,321,1.3,42.0,0
2025-09-07T13:07:03.459000+00:00,9912,1268,26.6,996.8,44.5,210,1.4,42.0,0
2025-09-07T13:08:03.476000+00:00,9912,1268,26.6,996.9,44.5,179,1.4,43.0,0
2025-09-07T13:09:03.466000+00:00,9912,1268,26.6,996.9,44.4,198,2.6,43.0,0
2025-09-07T13:10:03.478000+00:00,9912,1268,26.6,996.8,44.1,254,1.8,41.0,0
2025-09-07T13:11:03.477000+00:00,9912,1268,26.6,996.6,44.2,186,1.8,43.0,0
2025-09-07T13:12:03.492000+00:00,9912,1268,26.6,996.6,44.2,186,1.8,43.0,0
2025-09-07T13:13:03.485000+00:00,9912,1268,26.7,996.6,44.2,186,1.8,43.0,0
2025-09-07T13:14:03.503000+00:00,9912,1268,26.7,996.7,44.4,201,3.6,41.0,0
2025-09-07T13:15:03.524000+00:00,9912,1268,26.8,996.9,44.4,174,3.0,42.0,0
2025-09-07T13:16:03.525000+00:00,9912,1268,26.8,996.9,44.3,177,2.8,44.0,0
2025-09-07T13:17:03.545000+00:00,9912,1268,26.9,996.8,44.3,211,2.4,42.0,0
2025-09-07T13:18:03.571000+00:00,9912,1268,27.0,996.8,44.3,226,1.6,43.0,0
2025-09-07T13:19:03.556000+00:00,9912,1268,27.0,996.8,43.9,204,2.5,43.0,0
2025-09-07T13:20:03.562000+00:00,9912,1268,27.1,996.8,44.2,194,2.1,41.0,0
2025-09-07T13:21:03.539000+00:00,9912,1268,27.2,996.8,44.7,198,3.1,41.0,0
2025-09-07T13:22:03.554000+00:00,9912,1268,27.1,996.7,44.6,194,4.0,41.0,0
2025-09-07T13:23:03.570000+00:00,9912,1268,27.1,996.9,43.9,195,2.9,41.0,0
2025-09-07T13:24:03.570000+00:00,9912,1268,27.1,996.9,44.0,204,2.6,42.0,0
2025-09-07T13:25:03.569000+00:00,9912,1268,27.0,996.7,44.2,190,3.6,41.0,0
2025-09-07T13:26:03.558000+00:00,9912,1268,27.0,996.7,44.0,188,3.1,41.0,0
2025-09-07T13:27:03.558000+00:00,9912,1268,27.0,996.8,43.8,171,3.0,43.0,0
2025-09-07T13:28:03.575000+00:00,9912,1268,27.0,996.7,44.1,205,3.6,42.0,0
2025-09-07T13:29:03.558000+00:00,9912,1268,27.0,996.7,44.1,192,3.8,43.0,0
2025-09-07T13:30:03.574000+00:00,9912,1268,27.2,996.7,43.9,171,3.0,42.0,0
2025-09-07T13:31:03.570000+00:00,9912,1268,27.3,996.7,43.4,147,3.9,42.0,0
2025-09-07T13:32:03.578000+00:00,9912,1268,27.2,996.6,43.4,192,3.7,41.0,0
2025-09-07T13:33:03.573000+00:00,9912,1268,27.2,996.6,43.4,206,2.1,41.0,0
2025-09-07T13:34:03.572000+00:00,9912,1268,27.2,996.6,43.3,220,3.2,41.0,0
2025-09-07T13:35:03.574000+00:00,9912,1268,27.2,996.6,43.3,179,2.3,44.0,0
2025-09-07T13:36:03.565000+00:00,9912,1268,27.1,996.7,42.5,175,2.6,41.0,0
2025-09-07T13:37:03.575000+00:00,9912,1268,27.1,996.6,42.2,153,2.3,42.0,0
2025-09-07T13:38:03.575000+00:00,9912,1268,27.0,996.7,42.3,195,2.1,43.0,0
2025-09-07T13:39:03.591000+00:00,9912,1268,27.0,996.6,42.8,189,3.1,43.0,0
2025-09-07T13:40:03.577000+00:00,9912,1268,27.0,996.6,42.9,175,2.8,43.0,0
2025-09-07T13:41:03.586000+00:00,9912,1268,27.0,996.6,43.2,181,1.9,43.0,0
2025-09-07T13:42:03.586000+00:00,9912,1268,26.9,996.6,43.2,193,2.6,40.0,0
2025-09-07T13:43:03.613000+00:00,9912,1268,26.9,996.6,43.2,165,2.0,40.0,0
2025-09-07T13:44:03.611000+00:00,9912,1268,27.1,996.6,43.0,211,2.2,41.0,0
2025-09-07T13:45:03.630000+00:00,9912,1268,27.3,996.5,43.0,193,2.9,40.0,0
2025-09-07T13:46:03.637000+00:00,9912,1268,27.4,996.5,42.7,180,2.5,40.0,0
2025-09-07T13:47:03.646000+00:00,9912,1268,27.4,996.6,42.7,199,1.9,41.0,0
2025-09-07T13:48:03.663000+00:00,9912,1268,27.3,996.7,42.7,208,3.0,41.0,0
2025-09-07T13:49:03.690000+00:00,9912,1268,27.2,996.6,42.6,178,1.8,41.0,0
2025-09-07T13:50:03.732000+00:00,9912,1268,27.2,996.6,42.0,201,2.4,40.0,0
2025-09-07T13:51:03.712000+00:00,9912,1268,27.2,996.6,41.7,213,2.3,40.0,0
2025-09-07T13:52:03.712000+00:00,9912,1268,27.2,996.5,41.2,171,1.6,40.0,0
2025-09-07T13:53:03.709000+00:00,9912,1268,27.0,996.5,41.2,192,2.2,41.0,0
2025-09-07T13:54:03.719000+00:00,9912,1268,27.0,996.6,41.2,191,2.9,42.0,0
2025-09-07T13:55:03.710000+00:00,9912,1268,26.9,996.5,41.2,193,2.5,42.0,0
2025-09-07T13:56:03.712000+00:00,9912,1268,26.9,996.4,41.2,198,3.0,42.0,0
2025-09-07T13:57:03.711000+00:00,9912,1268,27.0,996.5,41.4,203,2.2,43.0,0
2025-09-07T13:58:03.717000+00:00,9912,1268,27.1,996.4,41.4,176,2.1,42.0,0
2025-09-07T13:59:03.721000+00:00,9912,1268,27.1,996.4,41.3,185,3.9,42.0,0
2025-09-07T14:00:03.726000+00:00,9912,1268,27.2,996.4,41.3,191,3.1,42.0,0
2025-09-07T14:01:03.728000+00:00,9912,1268,27.1,996.5,41.0,189,2.6,41.0,0
2025-09-07T14:02:03.718000+00:00,9912,1268,27.0,996.4,40.8,181,2.7,43.0,0
2025-09-07T14:03:03.709000+00:00,9912,1268,27.1,996.4,40.4,182,3.5,41.0,0
2025-09-07T14:04:03.731000+00:00,9912,1268,27.1,996.4,40.4,184,3.7,40.0,0
2025-09-07T14:05:03.729000+00:00,9912,1268,27.0,996.4,40.5,209,2.3,41.0,0
2025-09-07T14:06:03.722000+00:00,9912,1268,27.0,996.3,40.6,195,2.5,41.0,0
2025-09-07T14:07:03.723000+00:00,9912,1268,27.0,996.4,40.6,197,2.2,40.0,0
2025-09-07T14:08:03.723000+00:00,9912,1268,27.1,996.4,41.1,171,2.4,42.0,0
2025-09-07T14:09:03.733000+00:00,9912,1268,27.2,996.3,41.1,167,2.2,41.0,0
2025-09-07T14:10:03.728000+00:00,9912,1268,27.1,996.4,40.8,193,1.3,42.0,0
2025-09-07T14:11:03.720000+00:00,9912,1268,27.1,996.3,40.8,172,1.2,43.0,0
2025-09-07T14:12:03.734000+00:00,9912,1268,27.1,996.4,40.9,184,2.1,44.0,0
2025-09-07T14:13:03.727000+00:00,9912,1268,27.2,996.3,40.8,194,2.9,43.0,0
2025-09-07T14:14:03.717000+00:00,9912,1268,27.2,996.3,40.7,203,2.7,42.0,0
2025-09-07T14:15:03.716000+00:00,9912,1268,27.3,996.2,40.7,161,1.9,43.0,0
2025-09-07T14:16:03.721000+00:00,9912,1268,27.4,996.2,40.3,134,1.5,42.0,0
2025-09-07T14:17:03.732000+00:00,9912,1268,27.4,996.2,40.2,177,1.9,42.0,0
2025-09-07T14:18:03.733000+00:00,9912,1268,27.3,996.2,40.0,171,2.0,41.0,0
2025-09-07T14:19:03.721000+00:00,9912,1268,27.3,996.2,39.8,175,1.4,42.0,0
2025-09-07T14:20:03.719000+00:00,9912,1268,27.0,996.2,39.8,106,1.6,43.0,0
2025-09-07T14:21:03.747000+00:00,9912,1268,27.0,996.1,39.8,153,1.0,44.0,0
2025-09-07T14:22:03.758000+00:00,9912,1268,26.8,996.2,40.3,145,1.7,43.0,0
2025-09-07T14:23:03.777000+00:00,9912,1268,26.8,996.2,40.5,103,1.6,44.0,0
2025-09-07T14:24:03.787000+00:00,9912,1268,26.9,996.2,42.4,166,1.0,44.0,0
2025-09-07T14:25:03.794000+00:00,9912,1268,26.9,996.2,42.4,166,1.0,44.0,0
2025-09-07T14:26:03.802000+00:00,9912,1268,26.9,996.2,42.4,166,1.0,44.0,0
2025-09-07T14:27:03.793000+00:00,9912,1268,26.9,996.2,42.4,166,1.0,44.0,0
2025-09-07T14:28:03.802000+00:00,9912,1268,26.9,996.2,42.4,166,1.0,44.0,0
2025-09-07T14:29:03.802000+00:00,9912,1268,26.9,996.2,42.4,166,1.0,44.0,0
