date,session_key,lap_number,meeting_key,driver_number,lane_duration,pit_duration,stop_duration
2025-08-31T13:14:08.910000+00:00,9920,8,1267,18,17.561,17.561,2.4
2025-08-31T13:26:54.464000+00:00,9920,18,1267,14,17.417,17.417,2.5
2025-08-31T13:28:11.388000+00:00,9920,19,1267,22,18.348,18.348,3.2
2025-08-31T13:28:15.263000+00:00,9920,19,1267,43,17.986,17.986,2.8
2025-08-31T13:28:15.588000+00:00,9920,19,1267,27,17.602,17.602,2.6
2025-08-31T13:31:42.364000+00:00,9920,22,1267,16,17.081,17.081,2.0
2025-08-31T13:32:12.034000+00:00,9920,22,1267,5,17.908,17.908,2.8
2025-08-31T13:32:42.802000+00:00,9920,23,1267,81,17.375,17.375,2.6
2025-08-31T13:32:50.571000+00:00,9920,23,1267,4,20.042,20.042,4.5
2025-08-31T13:33:08.690000+00:00,9920,23,1267,1,18.74,18.74,3.4
2025-08-31T13:33:10.759000+00:00,9920,23,1267,6,17.414,17.414,2.8
2025-08-31T13:33:15.415000+00:00,9920,23,1267,63,18.832,18.832,3.4
2025-08-31T13:33:26.707000+00:00,9920,23,1267,30,17.549,17.549,2.2
2025-08-31T13:33:27.973000+00:00,9920,23,1267,55,17.67,17.67,2.7
2025-08-31T13:33:36.849000+00:00,9920,23,1267,23,19.692,19.692,4.1
2025-08-31T13:33:38.078000+00:00,9920,23,1267,12,17.476,17.476,2.5
2025-08-31T13:33:46.306000+00:00,9920,23,1267,10,19.223,19.223,4.2
2025-08-31T13:41:04.116000+00:00,9920,27,1267,30,22.209,22.209,6.7
2025-08-31T13:41:10.549000+00:00,9920,27,1267,55,29.443,29.443,13.2
2025-08-31T13:57:13.739000+00:00,9920,40,1267,14,17.949,17.949,3.3
2025-08-31T14:10:41.425000+00:00,9920,51,1267,12,17.365,17.365,2.5
2025-08-31T14:11:54.453000+00:00,9920,52,1267,16,17.042,17.042,2.1
2025-08-31T14:12:27.454000+00:00,9920,51,1267,55,30.34,30.34,15.3
2025-08-31T14:12:28.628000+00:00,9920,52,1267,18,17.598,17.598,2.6
2025-08-31T14:12:31.402000+00:00,9920,52,1267,31,18.27,18.27,2.8
2025-08-31T14:12:57.881000+00:00,9920,53,1267,81,18.589,18.589,3.8
2025-08-31T14:13:05.704000+00:00,9920,53,1267,4,22.608,22.608,4.8
2025-08-31T14:13:14.523000+00:00,9920,53,1267,1,18.261,18.261,3.3
2025-08-31T14:13:18.898000+00:00,9920,53,1267,6,18.535,18.535,4.3
2025-08-31T14:13:36.861000+00:00,9920,53,1267,63,17.344,17.344,2.4
2025-08-31T14:13:40.892000+00:00,9920,53,1267,23,17.84,17.84,3.2
2025-08-31T14:13:57.375000+00:00,9920,52,1267,30,18.552,18.552,2.7
2025-08-31T14:13:59.140000+00:00,9920,53,1267,12,21.3,21.3,
2025-08-31T14:14:13.278000+00:00,9920,53,1267,87,18.622,18.622,3.6
2025-08-31T14:14:13.825000+00:00,9920,53,1267,22,18.147,18.147,2.9
2025-08-31T14:14:23.235000+00:00,9920,53,1267,43,17.586,17.586,2.7
2025-08-31T14:14:23.517000+00:00,9920,53,1267,27,17.944,17.944,3.5
2025-08-31T14:25:15.124000+00:00,9920,60,1267,5,17.491,17.491,2.2
2025-08-31T14:31:49.153000+00:00,9920,65,1267,43,18.077,18.077,3.1
2025-08-31T14:32:08.359000+00:00,9920,65,1267,55,18.043,18.043,3.9
