date,session_key,pressure,track_temperature,wind_direction,meeting_key,humidity,rainfall,wind_speed,air_temperature
2025-11-23T03:06:32.953000+00:00,9858,942.1,18.0,126,1274,38.0,0,0.7,16.9
2025-11-23T03:07:32.950000+00:00,9858,942.1,17.6,133,1274,38.0,0,0.7,16.9
2025-11-23T03:08:32.953000+00:00,9858,942.2,17.6,80,1274,38.0,0,0.6,16.9
2025-11-23T03:09:32.953000+00:00,9858,942.1,17.7,62,1274,38.0,0,0.0,16.9
2025-11-23T03:10:32.955000+00:00,9858,942.1,17.7,269,1274,38.0,0,1.1,16.9
2025-11-23T03:11:32.956000+00:00,9858,942.1,17.9,66,1274,38.0,0,0.7,16.9
2025-11-23T03:12:32.955000+00:00,9858,942.0,17.8,0,1274,37.0,0,0.6,17.0
2025-11-23T03:13:32.955000+00:00,9858,942.1,17.9,179,1274,37.0,0,0.3,17.0
2025-11-23T03:14:32.949000+00:00,9858,942.0,18.0,93,1274,37.0,0,0.5,17.1
2025-11-23T03:15:32.957000+00:00,9858,942.0,18.1,101,1274,37.0,0,0.4,17.1
2025-11-23T03:16:32.965000+00:00,9858,942.1,18.1,207,1274,37.0,0,0.6,17.1
2025-11-23T03:17:32.959000+00:00,9858,942.0,18.0,0,1274,37.0,0,0.5,17.1
2025-11-23T03:18:32.974000+00:00,9858,942.1,17.7,184,1274,37.0,0,0.0,17.1
2025-11-23T03:19:32.962000+00:00,9858,942.0,17.7,124,1274,37.0,0,0.7,17.1
2025-11-23T03:20:32.966000+00:00,9858,942.1,17.6,159,1274,37.0,0,0.8,17.1
2025-11-23T03:21:32.975000+00:00,9858,942.0,17.7,0,1274,37.0,0,0.0,17.1
2025-11-23T03:22:32.967000+00:00,9858,942.0,17.7,143,1274,37.0,0,0.6,17.1
2025-11-23T03:23:32.961000+00:00,9858,942.0,17.7,147,1274,37.0,0,0.5,17.1
2025-11-23T03:24:32.965000+00:00,9858,942.0,17.7,82,1274,37.0,0,0.5,17.1
2025-11-23T03:25:32.968000+00:00,9858,942.0,17.7,107,1274,37.0,0,0.6,17.1
2025-11-23T03:26:32.971000+00:00,9858,942.0,17.8,123,1274,37.0,0,0.6,17.1
2025-11-23T03:27:32.968000+00:00,9858,942.1,17.7,94,1274,37.0,0,1.0,17.1
2025-11-23T03:28:32.962000+00:00,9858,942.0,17.7,200,1274,37.0,0,1.0,17.1
2025-11-23T03:29:32.972000+00:00,9858,942.0,17.7,189,1274,37.0,0,0.4,17.1
2025-11-23T03:30:32.963000+00:00,9858,942.1,17.9,187,1274,37.0,0,0.8,17.1
2025-11-23T03:31:32.965000+00:00,9858,942.1,18.5,14,1274,36.0,0,0.5,17.1
2025-11-23T03:32:32.966000+00:00,9858,942.0,18.0,125,1274,36.0,0,0.3,17.2
2025-11-23T03:33:32.967000+00:00,9858,942.0,23.9,181,1274,36.0,0,0.7,17.2
2025-11-23T03:34:32.979000+00:00,9858,941.9,24.6,0,1274,35.0,0,0.6,17.2
2025-11-23T03:35:32.973000+00:00,9858,941.9,28.2,136,1274,36.0,0,0.0,17.1
2025-11-23T03:36:32.966000+00:00,9858,942.0,29.0,142,1274,36.0,0,0.3,17.1
2025-11-23T03:37:32.978000+00:00,9858,941.9,29.5,110,1274,36.0,0,1.1,17.1
2025-11-23T03:38:32.977000+00:00,9858,942.0,29.3,110,1274,36.0,0,0.9,17.0
2025-11-23T03:39:32.992000+00:00,9858,941.9,28.7,165,1274,37.0,0,0.8,17.0
2025-11-23T03:40:33.019000+00:00,9858,942.0,28.7,126,1274,37.0,0,0.7,17.0
2025-11-23T03:41:33.026000+00:00,9858,942.0,29.2,224,1274,36.0,0,0.7,17.0
2025-11-23T03:42:33.032000+00:00,9858,942.0,29.2,126,1274,36.0,0,0.7,17.0
2025-11-23T03:43:33.025000+00:00,9858,942.1,28.2,148,1274,37.0,0,0.4,17.0
2025-11-23T03:44:33.034000+00:00,9858,942.0,27.7,187,1274,36.0,0,0.8,16.9
2025-11-23T03:45:33.057000+00:00,9858,941.9,27.2,130,1274,36.0,0,0.7,17.0
2025-11-23T03:46:33.054000+00:00,9858,941.9,27.2,211,1274,37.0,0,1.2,16.9
2025-11-23T03:47:33.071000+00:00,9858,942.0,27.2,212,1274,36.0,0,1.8,16.9
2025-11-23T03:48:33.058000+00:00,9858,941.9,27.7,0,1274,37.0,0,0.8,16.9
2025-11-23T03:49:33.058000+00:00,9858,941.9,28.9,250,1274,37.0,0,1.2,16.9
2025-11-23T03:50:33.076000+00:00,9858,941.9,28.7,188,1274,37.0,0,1.0,16.8
2025-11-23T03:51:33.146000+00:00,9858,941.9,28.3,163,1274,36.0,0,1.7,16.9
2025-11-23T03:52:33.121000+00:00,9858,941.9,28.3,197,1274,37.0,0,1.2,16.8
2025-11-23T03:53:33.113000+00:00,9858,942.0,28.5,153,1274,37.0,0,1.2,16.8
2025-11-23T03:54:33.110000+00:00,9858,941.9,27.2,190,1274,38.0,0,0.5,16.8
2025-11-23T03:55:33.126000+00:00,9858,941.9,25.3,166,1274,37.0,0,0.8,16.8
2025-11-23T03:56:33.122000+00:00,9858,941.9,24.2,179,1274,37.0,0,1.2,16.8
2025-11-23T03:57:33.124000+00:00,9858,942.0,24.2,163,1274,38.0,0,1.1,16.8
2025-11-23T03:58:33.122000+00:00,9858,942.0,24.4,240,1274,38.0,0,0.9,16.7
2025-11-23T03:59:33.130000+00:00,9858,942.0,24.7,126,1274,37.0,0,1.0,16.8
2025-11-23T04:00:33.126000+00:00,9858,941.9,24.2,192,1274,37.0,0,1.1,16.7
2025-11-23T04:01:33.127000+00:00,9858,942.0,25.1,166,1274,37.0,0,1.6,16.7
2025-11-23T04:02:33.148000+00:00,9858,942.0,23.8,162,1274,38.0,0,0.9,16.7
2025-11-23T04:03:33.146000+00:00,9858,942.0,18.5,197,1274,37.0,0,1.8,16.7
2025-11-23T04:04:33.140000+00:00,9858,941.9,18.2,183,1274,38.0,0,1.3,16.7
2025-11-23T04:05:33.143000+00:00,9858,942.0,18.2,208,1274,38.0,0,1.9,16.8
2025-11-23T04:06:33.169000+00:00,9858,942.0,18.7,182,1274,38.0,0,1.2,16.8
2025-11-23T04:07:33.154000+00:00,9858,941.9,18.7,178,1274,37.0,0,1.5,16.8
2025-11-23T04:08:33.179000+00:00,9858,942.0,18.2,175,1274,38.0,0,2.1,16.9
2025-11-23T04:09:33.198000+00:00,9858,942.0,18.2,189,1274,38.0,0,1.6,16.9
2025-11-23T04:10:33.231000+00:00,9858,941.9,18.1,186,1274,38.0,0,1.5,16.9
2025-11-23T04:11:33.231000+00:00,9858,941.9,18.0,197,1274,38.0,0,2.1,16.9
2025-11-23T04:12:33.233000+00:00,9858,941.9,18.0,185,1274,38.0,0,1.2,16.9
2025-11-23T04:13:33.231000+00:00,9858,941.9,17.8,187,1274,38.0,0,2.1,16.8
2025-11-23T04:14:33.240000+00:00,9858,941.9,17.9,185,1274,38.0,0,2.0,16.9
2025-11-23T04:15:33.256000+00:00,9858,941.9,17.9,206,1274,38.0,0,1.6,16.9
2025-11-23T04:16:33.266000+00:00,9858,941.8,17.9,193,1274,38.0,0,1.7,17.0
2025-11-23T04:17:33.290000+00:00,9858,941.8,17.9,180,1274,38.0,0,2.2,17.0
2025-11-23T04:18:33.268000+00:00,9858,941.9,17.9,191,1274,38.0,0,1.9,17.0
2025-11-23T04:19:33.272000+00:00,9858,942.0,17.8,206,1274,38.0,0,1.7,17.0
2025-11-23T04:20:33.261000+00:00,9858,941.9,17.9,177,1274,38.0,0,1.5,17.0
2025-11-23T04:21:33.272000+00:00,9858,942.0,17.8,185,1274,38.0,0,1.5,17.0
2025-11-23T04:22:33.268000+00:00,9858,941.9,17.9,181,1274,38.0,0,2.0,17.0
2025-11-23T04:23:33.277000+00:00,9858,941.9,17.8,194,1274,37.0,0,1.7,17.0
2025-11-23T04:24:33.287000+00:00,9858,941.8,17.7,192,1274,37.0,0,2.0,17.0
2025-11-23T04:25:33.287000+00:00,9858,941.8,17.7,197,1274,38.0,0,2.3,17.0
2025-11-23T04:26:33.313000+00:00,9858,941.8,17.7,191,1274,38.0,0,2.2,16.9
2025-11-23T04:27:33.316000+00:00,9858,941.7,17.7,174,1274,38.0,0,1.8,16.9
2025-11-23T04:28:33.316000+00:00,9858,941.7,17.7,200,1274,38.0,0,1.8,16.9
2025-11-23T04:29:33.326000+00:00,9858,941.7,17.6,201,1274,38.0,0,2.1,16.9
2025-11-23T04:30:33.321000+00:00,9858,941.8,17.6,188,1274,38.0,0,1.8,16.9
2025-11-23T04:31:33.332000+00:00,9858,941.9,17.6,197,1274,38.0,0,1.4,16.9
2025-11-23T04:32:33.323000+00:00,9858,941.7,17.5,178,1274,38.0,0,2.1,16.8
2025-11-23T04:33:33.340000+00:00,9858,941.8,17.6,209,1274,38.0,0,1.2,16.7
2025-11-23T04:34:33.480000+00:00,9858,941.8,17.5,231,1274,38.0,0,0.9,16.7
2025-11-23T04:35:33.321000+00:00,9858,941.8,17.5,192,1274,38.0,0,1.6,16.6
2025-11-23T04:36:33.324000+00:00,9858,941.7,17.4,187,1274,38.0,0,1.5,16.6
2025-11-23T04:37:33.349000+00:00,9858,941.7,17.4,212,1274,38.0,0,1.9,16.6
2025-11-23T04:38:33.370000+00:00,9858,941.8,17.5,188,1274,38.0,0,1.8,16.6
2025-11-23T04:39:33.384000+00:00,9858,941.8,17.4,192,1274,38.0,0,2.0,16.6
2025-11-23T04:40:33.382000+00:00,9858,941.8,17.4,191,1274,38.0,0,2.5,16.6
2025-11-23T04:41:33.400000+00:00,9858,941.8,17.3,187,1274,38.0,0,1.4,16.6
2025-11-23T04:42:33.410000+00:00,9858,941.9,17.3,194,1274,38.0,0,1.2,16.5
2025-11-23T04:43:33.417000+00:00,9858,941.9,17.3,183,1274,38.0,0,2.1,16.5
2025-11-23T04:44:33.476000+00:00,9858,941.9,17.3,217,1274,38.0,0,1.5,16.4
2025-11-23T04:45:33.429000+00:00,9858,941.8,17.3,207,1274,38.0,0,1.5,16.4
2025-11-23T04:46:33.430000+00:00,9858,941.9,17.3,221,1274,38.0,0,1.6,16.4
2025-11-23T04:47:33.451000+00:00,9858,941.8,17.3,194,1274,38.0,0,1.6,16.4
2025-11-23T04:48:33.468000+00:00,9858,941.8,17.3,198,1274,38.0,0,1.4,16.4
2025-11-23T04:49:33.487000+00:00,9858,941.8,17.0,178,1274,39.0,0,1.8,16.4
2025-11-23T04:50:33.480000+00:00,9858,941.8,17.2,179,1274,39.0,0,1.8,16.4
2025-11-23T04:51:33.502000+00:00,9858,941.8,17.2,200,1274,39.0,0,1.4,16.4
2025-11-23T04:52:33.528000+00:00,9858,941.8,17.2,186,1274,39.0,0,1.8,16.4
2025-11-23T04:53:33.520000+00:00,9858,941.7,17.2,183,1274,39.0,0,2.0,16.3
2025-11-23T04:54:33.535000+00:00,9858,941.8,17.2,214,1274,39.0,0,2.0,16.3
2025-11-23T04:55:33.528000+00:00,9858,941.8,17.2,180,1274,39.0,0,2.2,16.3
2025-11-23T04:56:33.529000+00:00,9858,941.8,17.2,212,1274,39.0,0,2.6,16.3
2025-11-23T04:57:33.542000+00:00,9858,941.7,17.0,194,1274,39.0,0,1.7,16.3
2025-11-23T04:58:33.556000+00:00,9858,941.8,17.0,187,1274,39.0,0,1.8,16.4
2025-11-23T04:59:33.553000+00:00,9858,941.7,17.2,203,1274,39.0,0,2.2,16.4
2025-11-23T05:00:33.568000+00:00,9858,941.7,17.2,194,1274,39.0,0,2.5,16.4
2025-11-23T05:01:33.561000+00:00,9858,941.7,17.0,190,1274,38.0,0,2.1,16.3
2025-11-23T05:02:33.565000+00:00,9858,941.8,17.0,187,1274,39.0,0,2.3,16.3
2025-11-23T05:03:33.555000+00:00,9858,941.8,17.0,187,1274,39.0,0,2.3,16.3
2025-11-23T05:04:33.568000+00:00,9858,941.8,17.0,188,1274,39.0,0,2.4,16.3
2025-11-23T05:05:33.566000+00:00,9858,941.7,17.0,184,1274,39.0,0,2.5,16.3
2025-11-23T05:06:33.561000+00:00,9858,941.9,17.0,189,1274,39.0,0,2.4,16.3
2025-11-23T05:07:33.564000+00:00,9858,941.8,17.0,186,1274,39.0,0,2.4,16.3
2025-11-23T05:08:33.591000+00:00,9858,941.9,16.9,179,1274,39.0,0,2.8,16.3
2025-11-23T05:09:33.561000+00:00,9858,941.9,16.9,179,1274,39.0,0,2.8,16.3
2025-11-23T05:10:33.569000+00:00,9858,941.8,16.9,199,1274,39.0,0,1.9,16.3
2025-11-23T05:11:33.566000+00:00,9858,941.8,16.9,201,1274,39.0,0,2.3,16.3
2025-11-23T05:12:33.552000+00:00,9858,941.9,16.9,198,1274,39.0,0,2.2,16.3
2025-11-23T05:13:33.580000+00:00,9858,941.9,16.9,191,1274,39.0,0,2.1,16.3
2025-11-23T05:14:33.572000+00:00,9858,941.8,16.9,199,1274,39.0,0,1.8,16.3
2025-11-23T05:15:33.593000+00:00,9858,941.8,16.8,183,1274,39.0,0,1.8,16.3
2025-11-23T05:16:33.565000+00:00,9858,941.8,16.9,184,1274,39.0,0,1.9,16.3
2025-11-23T05:17:33.578000+00:00,9858,941.8,16.9,187,1274,39.0,0,1.4,16.3
2025-11-23T05:18:33.572000+00:00,9858,941.7,16.9,211,1274,38.0,0,1.9,16.3
2025-11-23T05:19:33.571000+00:00,9858,941.7,16.9,211,1274,38.0,0,1.9,16.3
2025-11-23T05:20:33.573000+00:00,9858,941.8,16.9,192,1274,38.0,0,2.0,16.3
2025-11-23T05:21:33.563000+00:00,9858,941.8,16.8,205,1274,38.0,0,2.2,16.3
2025-11-23T05:22:33.576000+00:00,9858,941.8,16.8,207,1274,39.0,0,2.2,16.3
2025-11-23T05:23:33.589000+00:00,9858,941.8,16.8,195,1274,39.0,0,2.5,16.3
2025-11-23T05:24:33.579000+00:00,9858,941.8,16.8,189,1274,39.0,0,2.0,16.3
2025-11-23T05:25:33.568000+00:00,9858,941.8,16.7,213,1274,39.0,0,2.5,16.3
2025-11-23T05:26:33.572000+00:00,9858,941.8,16.7,200,1274,39.0,0,2.3,16.3
